id,name,salary,bonus,hiring_year,dismissing_year
513,Francis-Gonzalez,5324.66,3855.38,2014,2015
514,James-Walton,32476.43,6358.24,1999,2019
515,Catherine-Thomas,24976.64,3921.59,1999,2016
516,Tammy-Rice,34479.27,4567.95,1998,2011
517,Stephanie-Gonzalez,22189.66,550.41,1999,2017
518,Brittany-Benson,24334.81,4472.3,1999,2021
519,Patricia-Bennett,4460.71,1972.03,2014,2015
520,Robert-Alvarez,17697.72,3610.72,1999,2001
521,Janice-Hayes,5610.99,678.23,2013,2021
522,Carol-Woods,31436.62,6040.4,1999,2009
523,Amber-Watts,8639.05,4865.24,2013,2015
524,Rick-Riley,26295.78,2159.13,1999,2011
525,Tyler-Shaw,27048.43,2567.57,1999,2003
526,Tasha-Young,17527.01,6895.9,1999,2000
527,Melanie-Mitchell,35332.63,5943.53,1998,2015
528,Teresa-Nelson,31899.97,1671.57,1999,2007
529,Crystal-Sexton,9874.47,6332.69,2013,2018
530,Tasha-Barrera,4392.15,1321.1,2014,2023
531,Shelley-Bennett,19579.14,5280.6,1999,2023
532,Steven-Morrow,11809.72,5774.78,2001,2011
533,Brad-Hill,31646.91,2821.54,1999,2017
534,Nancy-Soto,8104.19,3111.0,2013,2014
535,Joshua-Palmer,35320.36,5186.03,1998,2001
536,Caroline-Murphy,22727.63,5589.52,1999,2008
537,Cody-Fox,31499.43,6596.58,1999,2018
538,Emily-Hayes,8977.19,4511.05,2013,2014
539,Renee-Mcintyre,25342.61,2522.48,1999,2022
540,Ian-Allen,6296.17,1711.78,2013,2016
541,Cassandra-Hunt,23731.16,4413.63,1999,2005
542,Leah-Rose,28944.06,6808.58,1999,2023
543,Brandy-Miller,15494.54,5796.85,1999,2017
544,Nicole-Morris,32009.08,2715.5,1999,2023
545,Nathan-Rose,4293.52,2523.1,2014,2020
546,Travis-Mcintyre,30992.99,661.97,1999,2014
547,Joseph-Weaver,16555.86,462.78,1999,2003
548,Michelle-Barrera,7450.35,2287.9,2013,2016
549,Johnathan-Peterson,32139.15,2116.5,1999,2021
550,Meredith-White,9543.17,3880.43,2013,2020
551,Jeffrey-Hunt,23434.67,2103.11,1999,2012
552,Jenna-Hunt,28955.75,5913.54,1999,2022
553,Nicole-Patel,8889.2,3296.98,2013,2018
554,Chad-Watson,35262.44,4749.02,1998,2015
555,Ashlee-Martin,4048.3,2774.73,2014,2014
556,Jessica-Guerrero,22375.24,6085.99,1999,2002
557,Kimberly-White,22963.78,3550.33,1999,2014
558,Dean-Lindsey,3993.48,2867.87,2014,2022
559,Dean-Riley,13916.74,2817.57,1999,2013
560,Cindy-Dixon,16121.69,5733.76,1999,2009
561,Alexander-Newman,14414.22,3754.15,1999,2001
562,Zachary-Dixon,33995.94,3280.47,1998,2004
563,Debra-Green,20397.51,1866.71,1999,2007
564,Cheryl-Ho,35501.77,214.8,1997,2021
565,Luis-Peterson,35528.41,2561.49,1996,2007
566,Samantha-Klein,24361.83,147.38,1999,2022
567,Dustin-Coffey,17671.93,1067.5,1999,2021
568,Austin-Harrison,34152.0,6224.55,1998,2003
569,Dawn-Munoz,5676.67,5016.98,2013,2018
570,Larry-Peterson,8308.38,1805.42,2013,2015
571,Kristen-Wong,33280.87,2604.06,1999,2022
572,David-Alvarez,27266.82,4659.13,1999,2011
573,Lydia-Watts,13176.27,5155.66,1999,2000
574,Tara-Howell,31615.42,3920.44,1999,2001
575,Alison-Pena,6046.13,4171.81,2013,2021
576,Walter-Mcdonald,32912.61,2877.52,1999,2022
577,Amanda-Allen,20696.72,6785.4,1999,2018
578,Dustin-Garrett,21159.49,6109.76,1999,2006
579,Olivia-Hill,34481.36,2540.72,1998,1998
580,Patty-Garrett,3091.4,122.7,2015,2022
581,Christina-Hill,10554.36,2720.2,2013,2016
582,Chad-Rhodes,36874.84,2992.88,1990,1993
583,Alexander-Hester,35950.14,1796.21,1991,2003
584,Laura-Weaver,37402.16,4744.64,1990,2011
585,Kelly-Riley,12985.84,4695.86,1999,2013
586,Kevin-Harrison,14505.38,4509.47,1999,2022
587,Holly-Kaiser,20585.36,3802.79,1999,2016
588,Darius-Trevino,5523.26,4465.29,2013,2016
589,Jesse-Oneill,22782.98,6814.4,1999,2002
590,Patrick-Kaiser,20368.54,1962.95,1999,2007
591,Maxwell-Malone,6010.06,1822.15,2013,2014
592,John-Banks,21393.57,594.89,1999,2004
593,Anita-Young,37127.84,1014.98,1990,2018
594,Alison-Hunt,37496.89,1871.65,1990,2014
595,Deanna-Hale,30170.82,2918.12,1999,2018
596,Jennifer-Brown,18121.24,1213.61,1999,2020
597,Brandy-Klein,14768.3,2592.59,1999,2022
598,Kenneth-Coffey,24852.4,2866.31,1999,2017
599,Lucas-Bennett,17443.84,855.86,1999,2023
600,Allen-Guerrero,27756.41,2912.91,1999,2013
601,Allen-Gray,9928.97,6808.08,2013,2018
602,Jennifer-Brown,16823.93,6304.86,1999,2004
603,Keith-Bates,29144.88,3468.88,1999,2012
604,Tanya-Walton,35554.29,5819.79,1996,1996
605,Breanna-Rice,14584.37,5865.0,1999,2006
606,Francis-Alvarez,25199.95,3179.26,1999,2014
607,Diane-Gallagher,11764.68,3970.99,2008,2019
608,Anne-Stevenson,25392.76,6245.88,1999,2008
609,Jesse-Watts,35421.53,6715.44,1998,2015
610,Daniel-Peterson,36955.47,4382.22,1990,2016
611,Melissa-Palmer,22631.58,3517.41,1999,2023
612,Michele-Barrera,19386.78,4513.33,1999,2004
613,William-Watson,13742.22,4213.5,1999,2021
614,Randy-Munoz,22176.87,4014.53,1999,2011
615,Nancy-Hale,16561.26,5542.99,1999,2000
616,Christopher-Anderson,8263.45,232.29,2013,2013
617,Melissa-Stevenson,20471.35,2380.27,1999,2000
618,Allison-Martin,6204.56,2016.18,2013,2013
619,Albert-Green,23243.87,2355.21,1999,2014
620,Susan-Garrett,11800.75,2198.07,2001,2019
621,Tracy-Smith,25536.54,4142.89,1999,2009
622,Kristina-Odom,28311.39,2978.53,1999,2021
623,Darius-Harrison,15724.62,2494.59,1999,2013
624,Rebecca-Walker,6433.66,3338.95,2013,2023
625,Pamela-Martinez,23670.58,1664.84,1999,2023
626,Dawn-Hester,16325.3,2768.73,1999,2017
627,Deanna-Costa,9063.38,1148.88,2013,2013
628,Kristen-Banks,25493.92,2445.82,1999,2004
629,Curtis-Baker,9101.6,1522.53,2013,2023
630,Gordon-Fernandez,21126.52,552.44,1999,2001
631,Peter-Hunt,20145.27,5492.48,1999,2018
632,Jason-Rodriguez,27555.07,4951.15,1999,2023
633,Jamie-Arias,22800.68,5028.57,1999,2023
634,Tanya-Pena,6672.5,5439.47,2013,2015
635,Jeffrey-Serrano,11059.86,2728.08,2011,2013
636,Diane-Fernandez,26878.48,801.38,1999,2013
637,Gary-White,26548.67,3059.05,1999,2014
638,Tara-Lindsey,33029.03,718.88,1999,2006
639,Vanessa-Harrison,5280.88,4491.58,2014,2014
640,Catherine-Arias,8222.5,3969.66,2013,2019
641,Tiffany-Diaz,4693.01,2275.81,2014,2020
642,Charles-Baker,12621.03,4517.94,1999,2003
643,Denise-Howell,24027.08,3831.13,1999,2016
644,Rebecca-Oneill,2253.85,1564.46,2021,2021
645,Manuel-Walker,32108.61,6715.44,1999,2010
646,Jared-Rodriguez,19431.42,1291.52,1999,2003
647,Wanda-Soto,9688.69,2077.5,2013,2022
648,Cindy-Mcintyre,33537.55,4315.52,1999,2003
649,Alicia-Dixon,36269.56,5136.27,1990,1992
650,Betty-Davis,9382.34,296.8,2013,2017
651,William-Johnson,17090.62,6023.61,1999,2020
652,Gwendolyn-Hayes,28837.97,4138.38,1999,2006
653,Kristine-Barrera,16087.97,1033.85,1999,2005
654,Jeffrey-Stevenson,32066.7,3290.53,1999,2009
655,Rebecca-Shaw,17832.36,6362.89,1999,2015
656,Arthur-Christensen,25623.44,6827.25,1999,2010
657,Gordon-Munoz,10303.88,1722.26,2013,2019
658,Jared-Mcintyre,4533.28,1115.72,2014,2020
659,Chad-Woods,3432.16,2361.98,2015,2023
660,Joshua-Odom,13516.9,897.65,1999,2006
661,Rebecca-Serrano,7109.49,2450.71,2013,2019
662,Ana-King,2343.96,2325.98,2017,2021
663,Kristina-Marsh,27753.36,1091.27,1999,2021
664,Amanda-Klein,15352.3,4415.92,1999,2019
665,Shelby-Christian,16712.29,2006.82,1999,2019
666,Julie-Nelson,35169.54,980.46,1998,2002
667,Lisa-King,22935.3,900.79,1999,2010
668,Ian-Banks,35303.3,6261.82,1998,2016
669,Jackie-Palmer,28742.64,2564.43,1999,2022
670,Cheryl-White,33056.85,6284.72,1999,2018
671,Briana-Kaiser,16795.61,1121.6,1999,2021
672,Dustin-Rice,10929.98,3939.5,2013,2014
673,Glenda-Hester,9802.27,2908.31,2013,2016
674,Larry-Nelson,9234.92,1451.82,2013,2022
675,Gabrielle-Hunt,11129.07,4966.37,2009,2012
676,Arthur-Malone,6701.34,3884.6,2013,2017
677,Annette-Gray,7043.77,857.64,2013,2023
678,Douglas-Taylor,15962.35,6097.47,1999,2006
679,Victoria-Hill,25796.83,4600.67,1999,2019
680,Jerry-Trevino,27227.67,6982.52,1999,2018
681,Tasha-Perez,12170.29,2657.59,2000,2021
682,Gina-Cook,22216.16,5104.77,1999,1999
683,Randy-Rose,26248.66,219.6,1999,2020
684,James-Munoz,20013.78,2608.7,1999,2016
685,Mitchell-Harrison,12959.09,1669.5,1999,2008
686,Jacob-Rodriguez,32530.3,6480.18,1999,2006
687,Marie-Ho,34527.45,4686.98,1998,2002
688,Larry-Phillips,24463.14,4952.24,1999,2015
689,Shelby-Rhodes,29526.16,1007.4,1999,2008
690,Emily-Taylor,12666.96,3446.45,1999,2019
691,Lauren-Parks,31546.34,3121.29,1999,2021
692,Daniel-Wolfe,23178.67,3271.06,1999,2005
693,Sierra-Costa,31852.46,2201.37,1999,2004
694,Gregg-Stevenson,4536.6,1569.17,2014,2018
695,Daniel-Fox,34353.18,3952.22,1998,1999
696,Luis-Walton,17423.86,340.64,1999,2007
697,Mariah-Arias,31970.59,1396.77,1999,2019
698,Nancy-Mcintyre,31474.79,1781.91,1999,2013
699,Daniel-Anderson,8848.37,1448.2,2013,2016
700,Susan-Bates,23879.41,4423.35,1999,2014
701,Wayne-Patel,33485.6,2448.48,1999,2013
702,Rick-Gordon,7718.29,1157.64,2013,2013
703,Holly-Patel,36359.28,4715.38,1990,2014
704,Tanya-Morris,14769.95,6413.43,1999,2015
705,Patty-Brown,19505.88,5265.45,1999,2006
706,Gene-Morris,35403.21,1678.77,1998,2018
707,Michele-King,28531.38,5968.11,1999,2003
708,Chad-Riley,22955.67,2156.46,1999,2000
709,Craig-Malone,4591.63,4522.88,2014,2020
710,Brittany-Mcdonald,33462.71,583.0,1999,2021
711,Sonya-Guerrero,11824.0,3820.9,2001,2022
712,Kim-Phillips,36243.53,415.18,1991,2018
713,Julie-Watts,18511.16,1376.07,1999,2014
714,Erik-Garrett,3307.35,441.09,2015,2022
715,Lorraine-Allen,12640.27,4399.41,1999,2021
716,Sarah-Weber,30169.56,6902.42,1999,2004
717,Paul-Hicks,12524.43,3842.23,1999,2014
718,Scott-White,32721.9,4349.96,1999,2008
719,Brittany-Elliott,2809.86,2086.76,2015,2022
720,Olivia-Bates,12439.14,2470.9,1999,2016
721,Wanda-Baker,32665.59,3097.55,1999,2006
722,Latasha-Lindsey,11701.48,4579.3,2008,2011
723,Paul-Gordon,21010.14,2751.74,1999,2010
724,Jack-Miller,17369.34,1244.61,1999,2022
725,Aaron-Anderson,34152.68,1406.09,1998,2003
726,Amy-Riley,18070.95,6233.87,1999,2012
727,Sean-Gallagher,28963.95,6895.81,1999,2016
728,Wanda-Williams,29425.07,752.11,1999,2009
729,Jerry-Barrera,35924.29,6029.42,1991,1995
730,Henry-Palmer,35052.64,3408.81,1998,2008
731,Juan-Murphy,15002.98,6342.5,1999,2006
732,William-Davis,30735.61,1791.21,1999,2008
733,Richard-Kaiser,10323.44,4241.73,2013,2015
734,Joyce-Newman,26103.11,4547.68,1999,2018
735,Manuel-Palmer,32604.41,3661.92,1999,2019
736,Catherine-Woods,7954.25,2688.2,2013,2015
737,Carrie-Mathis,15486.93,6536.32,1999,2000
738,Peter-Lindsey,18312.37,6184.17,1999,2018
739,Victoria-Howell,35579.11,202.32,1995,2000
740,Veronica-Newman,29964.03,3326.38,1999,2000
741,Larry-Oneill,16214.02,2760.82,1999,2006
742,Jeffrey-Oneill,12791.3,1608.54,1999,2001
743,Jon-Parks,10564.92,3377.77,2013,2023
744,Dustin-Garrett,25312.32,3167.84,1999,2000
745,Lauren-Benson,4545.95,2021.23,2014,2017
746,Latoya-Hill,33084.11,3335.54,1999,2011
747,Annette-Ho,32070.06,1090.47,1999,2016
748,Yvette-Gibson,26844.71,3789.68,1999,1999
749,Gina-Watson,13283.78,6201.46,1999,2012
750,Brittany-Barker,8325.43,4747.65,2013,2017
751,Gina-Baker,35751.74,1656.23,1992,2017
752,Holly-Martin,2356.55,1949.02,2017,2018
753,Rachel-Costa,22137.02,6096.48,1999,2021
754,Crystal-Young,21545.17,1801.78,1999,2021
755,Patty-Anderson,14048.42,643.64,1999,2020
756,Audrey-Munoz,5032.41,2484.16,2014,2015
757,Brianna-Nelson,29122.28,3958.15,1999,2020
758,Daniel-Williams,33865.48,1156.83,1998,2012
759,Anthony-Serrano,11639.88,3658.65,2008,2014
760,Carrie-Jones,14239.04,2272.09,1999,2020
761,Debra-Ho,24426.59,2937.08,1999,2021
762,David-Hester,15913.14,2608.31,1999,2006
763,Johnny-Wilkinson,32187.48,423.94,1999,2018
764,Kimberly-Weaver,30200.15,3456.37,1999,2022
765,Brianna-Garrett,3300.19,706.21,2015,2019
766,Kim-Costa,35439.79,4303.64,1998,2000
767,Betty-Benson,22120.43,1098.8,1999,2002
768,Dustin-Hester,25751.41,6591.63,1999,2004
769,David-Lindsey,23950.05,3078.77,1999,2013
770,Ronald-Gonzalez,37466.12,1543.54,1990,1994
771,Melissa-Watts,24521.55,4768.29,1999,2010
772,Kathryn-Barrera,12189.4,1765.28,1999,2014
773,Ashley-Barrera,31296.72,1997.17,1999,2022
774,Eddie-Pena,20503.24,410.4,1999,2012
775,Bruce-Watts,36428.11,298.01,1990,2014
776,Debra-Wilkinson,22556.81,5328.16,1999,2019
777,Richard-Hill,31314.95,206.47,1999,1999
778,Arthur-Fernandez,11247.47,1011.29,2008,2014
779,Alicia-Munoz,13118.48,3710.51,1999,2021
780,Sherry-Odom,25048.96,6802.16,1999,2003
781,Janice-Diaz,19252.81,3289.72,1999,2005
782,Tiffany-Garrett,17188.64,6082.91,1999,2013
783,Holly-Dixon,21357.55,1115.79,1999,2011
784,Stacey-Mathis,37359.16,3860.88,1990,2000
785,Angie-Serrano,8639.45,4128.61,2013,2019
786,Eddie-Green,11872.63,2244.72,2000,2023
787,Brittany-Christensen,33707.78,5875.83,1998,2011
788,Monica-Williams,30682.52,2062.19,1999,2013
789,Scott-Shaw,6797.54,3817.07,2013,2023
790,Steven-Watts,29946.27,5844.13,1999,2019
791,Gary-Alvarez,23868.54,3637.28,1999,2006
792,Jason-Coffey,5466.94,5036.83,2014,2020
793,Erik-Weber,16666.27,2350.24,1999,2003
794,Morgan-Thomas,8826.87,6201.73,2013,2016
795,Latasha-Christensen,32001.03,5554.79,1999,2020
796,Alice-Flores,18249.34,5278.62,1999,2020
797,Robert-Bennett,35694.15,695.73,1992,1998
798,Richard-Guerrero,16742.49,6825.19,1999,2008
799,Katherine-Wong,32238.03,3675.07,1999,2010
800,Tonya-Phillips,19956.38,2489.18,1999,2020
801,Heather-Malone,37041.29,3332.95,1990,2012
802,Rodney-Soto,26483.96,2561.36,1999,2019
803,Ann-Fox,14837.26,327.95,1999,2011
804,Joel-Smith,8801.06,4333.42,2013,2023
805,Annette-Wong,21222.17,3164.88,1999,2022
806,Amanda-Young,11763.65,569.62,2008,2016
807,Courtney-Taylor,18436.97,5941.07,1999,2001
808,Alicia-Alvarez,3606.68,2280.64,2014,2017
809,Sheryl-Costa,6168.06,5058.61,2013,2014
810,Patricia-Marsh,22154.96,1198.51,1999,1999
811,Michael-Johnson,6954.54,6644.4,2013,2023
812,Jay-Alvarez,23892.81,5075.98,1999,2015
813,Christopher-Hunt,12907.13,1532.69,1999,2016
814,Daniel-Rhodes,24143.04,6188.19,1999,2020
815,Bobby-Banks,34343.52,4633.58,1998,2015
816,Todd-Diaz,37669.34,2087.4,1990,2020
817,Cindy-Palmer,17530.22,908.56,1999,2001
818,Randy-Oneill,27633.68,3140.61,1999,2010
819,Cassandra-Benson,27624.13,3611.08,1999,2017
820,Kevin-Mitchell,36857.75,5323.99,1990,1992
821,Aaron-Howell,16190.52,6211.8,1999,2012
822,Tiffany-Fox,29821.67,6403.84,1999,2011
823,Theresa-Trevino,23504.71,1348.42,1999,2021
824,Candace-Lindsey,11629.97,4420.76,2008,2020
825,Alexa-Benson,14067.21,5956.77,1999,2022
826,Gene-Banks,16840.28,4009.12,1999,2000
827,Catherine-Coffey,33412.93,241.37,1999,2007
828,Christopher-Oneill,23416.3,6862.68,1999,2017
829,Natalie-Weber,8338.63,4777.44,2013,2013
830,Kyle-Elliott,11488.53,6761.32,2008,2008
831,Teresa-Guerrero,13450.0,4670.65,1999,2012
832,Nathan-Malone,17584.11,6385.64,1999,2009
833,Grant-Dixon,20096.72,5070.73,1999,2010
834,Shelby-Hester,20989.6,1711.95,1999,2020
835,Francis-Howell,17190.57,3482.87,1999,2023
836,Jason-Nelson,36473.57,6571.52,1990,2022
837,Matthew-Garrett,25081.7,3321.63,1999,2023
838,Kristina-Bates,11876.09,5864.2,2000,2019
839,Wendy-Bates,27144.08,3942.98,1999,2015
840,Johnny-Cook,11104.22,4516.87,2010,2022
841,Brandon-Malone,28645.74,6673.09,1999,2022
842,Bruce-Anderson,22462.09,6101.1,1999,2008
843,Jim-Hicks,10159.71,6436.52,2013,2020
844,Daniel-Murphy,14734.9,707.2,1999,2001
845,Betty-Costa,36195.8,6252.6,1991,2013
846,Edwin-Hill,10286.9,5136.78,2013,2019
847,Grant-Taylor,22367.06,5050.17,1999,2007
848,Wendy-Smith,14188.81,2432.74,1999,2010
849,Gene-Thomas,35762.9,4252.27,1992,1993
850,Tami-Munoz,11607.75,5122.06,2008,2020
851,Nathan-Peterson,17946.76,6135.27,1999,2020
852,Anita-Oneill,4420.74,114.45,2014,2019
853,Teresa-Hayes,5949.97,2102.56,2013,2014
854,Albert-Mitchell,28139.44,496.75,1999,2023
855,Elizabeth-Hunt,15171.94,1352.75,1999,2012
856,Gordon-Weber,37218.49,5364.51,1990,2017
857,April-Nelson,5614.0,5237.79,2013,2013
858,Bethany-Shaw,20276.78,823.49,1999,2001
859,Gregg-Wong,3329.69,1525.48,2015,2022
860,Chelsea-Barrera,20870.03,1261.6,1999,2000
861,Rachel-Mcintyre,22377.0,2758.22,1999,2013
862,Daniel-Gordon,28291.85,2726.63,1999,2000
863,Dawn-Parks,15712.98,3955.06,1999,2018
864,Ian-Weaver,26781.01,6471.65,1999,2000
865,Victoria-Jones,9706.1,6544.11,2013,2013
866,Kelly-Robinson,26058.72,1206.98,1999,2008
867,Travis-Marsh,35944.31,3566.55,1991,1996
868,Bryan-Klein,37707.43,4735.02,1990,1994
869,William-Young,3407.32,1038.62,2015,2016
870,Savannah-Kaiser,20696.63,6283.92,1999,2018
871,Jonathan-Gray,37405.66,2313.66,1990,1993
872,Savannah-Coffey,25281.22,100.69,1999,2000
873,Dean-Gallagher,34560.16,4934.57,1998,2000
874,Emily-Patel,29607.86,3461.58,1999,2015
875,Beverly-Munoz,30485.95,4236.48,1999,2015
876,Jonathan-Sexton,25758.7,4894.15,1999,2016
877,George-Stevenson,7277.87,6733.97,2013,2019
878,Randall-Davis,34759.87,4367.0,1998,2018
879,Sheila-Gordon,20588.11,6675.34,1999,1999
880,John-Costa,31542.38,5439.94,1999,2014
881,Victor-Serrano,12031.32,6078.41,2000,2009
882,Joshua-Bennett,11113.09,5501.49,2010,2011
883,Phillip-Gibson,25930.31,3102.78,1999,2001
884,Adam-Martinez,9528.89,1782.04,2013,2016
885,Wanda-Weaver,29610.14,1474.02,1999,2006
886,Elizabeth-Hale,14022.8,5465.65,1999,2013
887,Jodi-Hale,20311.61,2507.68,1999,2004
888,Brittany-Cook,26318.97,2310.44,1999,2022
889,Gregg-Coffey,1995.34,899.78,2023,2023
890,Mary-Pena,28517.57,3716.83,1999,2009
891,Veronica-King,8645.09,4319.36,2013,2014
892,Anne-Baker,5393.96,2827.33,2014,2019
893,Olivia-Walton,33941.18,4213.2,1998,2013
894,Julia-Weber,34812.1,3195.51,1998,2011
895,Sonya-Christian,30645.97,547.97,1999,2004
896,Stacey-Nelson,30760.07,532.06,1999,2009
897,Joyce-Mathis,8797.73,6111.64,2013,2021
898,Anthony-Oneill,3314.03,2825.26,2015,2019
899,Jon-Flores,26087.74,1092.58,1999,2022
900,Sabrina-Mathis,15619.56,4300.61,1999,2002
901,Tonya-Fox,6824.02,3913.32,2013,2022
902,Victor-Coffey,5936.35,4324.87,2013,2015
903,Sabrina-Bennett,28171.32,4780.04,1999,2016
904,Antonio-Trevino,35632.55,5312.45,1995,2015
905,Henry-Murphy,21142.16,5846.15,1999,2005
906,Charles-Morrow,17294.42,258.85,1999,2004
907,Luis-Wolfe,22207.8,2661.15,1999,2004
908,Catherine-Rhodes,11409.15,6134.84,2008,2015
909,Randy-Soto,1812.75,664.24,2023,2023
910,Cesar-Walker,24833.83,3459.82,1999,2004
911,Glenda-Johnson,7121.95,5276.76,2013,2019
912,Henry-Gray,10709.7,3259.69,2013,2013
913,Joshua-Williams,27387.18,5825.59,1999,2003
914,Antonio-Serrano,27978.67,3152.33,1999,2009
915,Johnny-Hunt,19709.13,6783.08,1999,2011
916,Jason-Perez,37126.46,4121.84,1990,2019
917,Jackie-Rhodes,7927.1,1481.32,2013,2017
918,Alyssa-Gray,15970.06,2469.58,1999,2002
919,Emily-Herrera,33682.31,6785.13,1998,1999
920,Brad-Martinez,35595.92,234.67,1995,2014
921,Stacy-Costa,34598.29,5182.48,1998,2005
922,Olivia-Ho,24738.0,6998.86,1999,2017
923,Edwin-Gray,10137.12,4153.17,2013,2016
924,Dan-Mathis,2219.67,1896.42,2022,2023
925,Renee-Serrano,15260.01,6348.95,1999,2013
926,Gregg-Smith,2691.67,422.52,2015,2017
927,Stephanie-Young,12399.26,1719.76,1999,2002
928,Rebecca-Morris,8316.59,5044.07,2013,2013
929,Heather-Bates,3629.29,172.97,2014,2021
930,Ana-Mcintyre,9915.63,2729.87,2013,2019
931,Tracy-Rice,19238.27,6499.44,1999,2020
932,Dana-Guerrero,37219.9,2922.74,1990,1993
933,Tara-Shaw,31719.06,1004.12,1999,2008
934,Tina-Anderson,29510.23,4730.44,1999,2007
935,Bobby-Anderson,7959.78,1766.74,2013,2019
936,Gary-Flores,13494.37,3251.54,1999,2008
937,Larry-Hester,7523.1,1329.63,2013,2019
938,Tracy-Marsh,28439.32,6592.12,1999,2022
939,Albert-Martinez,17119.33,1270.99,1999,2006
940,Brandi-Martin,10320.48,1849.71,2013,2020
941,Jasmine-Malone,12076.19,4050.57,2000,2001
942,Toni-Marsh,31403.96,3868.33,1999,2011
943,Darius-Wolfe,7472.35,2379.91,2013,2016
944,Gordon-Perez,3411.51,2318.94,2015,2022
945,Brittany-Williams,31727.65,308.26,1999,2007
946,Luis-Gray,27039.04,6791.3,1999,2003
947,Tonya-Hicks,22704.94,4126.53,1999,2002
948,Ronald-Dixon,13357.71,902.48,1999,2023
949,Sara-Marsh,21202.14,5958.85,1999,2013
950,Peter-Gonzalez,14313.31,633.66,1999,2014
951,Brianna-Walker,16174.65,4171.2,1999,2015
952,Henry-Cook,25299.66,6360.29,1999,2010
953,Gregg-Gonzalez,21575.98,2051.14,1999,2009
954,Breanna-Serrano,10984.61,4787.42,2013,2016
955,Gregory-Howell,11564.81,6794.47,2008,2017
956,Zachary-Murphy,17543.78,1323.39,1999,2011
957,Yvonne-Parks,14580.48,1510.29,1999,2016
958,Tyler-Garrett,13851.75,5034.37,1999,2017
959,Anne-Wong,35653.21,3926.56,1995,1997
960,Corey-Christian,9371.23,199.1,2013,2022
961,Erik-Young,7410.37,2081.48,2013,2018
962,Diane-Costa,34687.49,5639.4,1998,2019
963,Chad-Oneill,34876.54,1825.43,1998,2014
964,Jared-Baker,37320.81,4432.32,1990,1999
965,Andrew-Anderson,14274.67,3435.04,1999,2004
966,Tyler-Watson,19286.44,835.48,1999,2014
967,Jerry-Benson,17887.3,402.7,1999,2021
968,Sabrina-White,37042.42,3433.6,1990,1995
969,Carrie-Palmer,29156.45,4594.3,1999,2023
970,Bobby-Martinez,13299.55,651.19,1999,2012
971,Kyle-Garrett,15042.84,3185.8,1999,2002
972,Madison-Harrison,15757.94,2679.0,1999,2018
973,Angel-Morrow,24572.62,2973.8,1999,2013
974,Edwin-Mcdonald,16317.49,120.61,1999,2001
975,Anna-Rose,22795.57,1119.35,1999,2000
976,Albert-Garrett,12572.43,6996.24,1999,2004
977,Randy-White,8439.23,454.61,2013,2023
978,Kristy-Coffey,32464.32,5428.23,1999,2001
979,Taylor-Newman,29962.43,5302.86,1999,2001
980,Jasmine-Fox,16943.14,162.69,1999,2019
981,Troy-Patel,13190.83,3494.79,1999,2012
982,Cesar-Patel,27073.69,4026.15,1999,2016
983,Brandi-Soto,30831.22,222.87,1999,2002
984,Jared-Taylor,28656.79,5235.82,1999,2016
985,Arthur-Arias,36275.02,830.99,1990,2009
986,Margaret-Walton,12738.73,4631.36,1999,2016
987,Bradley-Weaver,25301.04,1334.64,1999,2015
988,Todd-Martinez,20694.96,6389.25,1999,2022
989,Michael-Jones,37279.44,6905.59,1990,2019
990,Daniel-Benson,29053.52,6010.44,1999,2002
991,Deanna-Gordon,35059.88,4053.91,1998,2019
992,Jackie-Walker,31975.35,1847.65,1999,2008
993,Edwin-Lindsey,31312.77,3957.41,1999,2018
994,Larry-Miller,7312.24,4915.42,2013,2022
995,Michele-Shaw,12207.27,5349.76,1999,2009
996,Dawn-Soto,25130.48,4176.97,1999,2022
997,Grant-Lindsey,33095.27,4778.25,1999,2015
998,Brenda-Flores,36509.12,231.56,1990,2015
999,Stacey-Hill,8254.25,2078.69,2013,2018
1000,William-Parks,33067.02,4056.42,1999,2015
1001,Kaitlyn-Phillips,12175.01,6231.14,2000,2005
1002,Bethany-Sexton,7582.38,6213.73,2013,2016
1003,Ian-Phillips,16314.12,6965.11,1999,2023
1004,Ann-Benson,6850.44,5083.02,2013,2018
1005,Ricky-Costa,31052.15,286.42,1999,2022
1006,Kim-Phillips,7488.18,3860.45,2013,2022
1007,Katherine-Watts,15429.31,5420.22,1999,2003
1008,Scott-Arias,19186.62,4471.53,1999,2003
1009,Danielle-Hayes,24188.29,3975.98,1999,2022
1010,Julia-Weaver,23920.98,643.6,1999,2019
1011,Matthew-Harrison,10703.96,729.08,2013,2021
1012,Tasha-Rice,27171.55,685.23,1999,2022
1013,Angela-Herrera,30066.49,2591.05,1999,2021
1014,Joseph-Benson,13689.68,947.96,1999,2007
1015,Veronica-Howell,34129.81,1694.39,1998,2001
1016,Todd-Williams,7465.34,6556.74,2013,2019
1017,Ashlee-Wolfe,37511.8,1073.86,1990,2008
1018,Joanna-Shaw,37587.13,2616.3,1990,2012
1019,Francis-Benson,36473.43,4432.1,1990,2004
