id,name,salary,bonus,hiring_year,dismissing_year
514,Sara-Gibson,9152.96,2417.87,2005,2006
515,Gary-Shaw,36505.04,3633.04,1990,2005
516,Kevin-Dixon,22193.4,4444.93,1997,2022
517,Brandi-King,26931.72,3136.7,1990,2023
518,Jamie-Riley,37302.35,5740.58,1990,1999
519,Alicia-Mcdonald,32878.69,1904.14,1990,2018
520,Chad-Murphy,25723.72,4060.15,1990,2014
521,Ryan-Martin,21478.94,5391.35,1998,2016
522,Angel-Wilkinson,5631.71,1313.47,2011,2011
523,Amanda-Hayes,11109.87,3932.67,2005,2010
524,Kyle-Gallagher,17038.45,5020.91,2005,2008
525,Lisa-Barrera,25302.42,126.56,1990,2000
526,Jackie-Allen,9119.42,4990.42,2005,2011
527,Krista-Cook,29067.9,1718.85,1990,2020
528,Monica-Alvarez,22806.89,6720.77,1997,2018
529,Carol-Hill,28165.7,5075.48,1990,1999
530,Brad-Wilkinson,30749.49,325.49,1990,2020
531,Antonio-Mcintyre,34185.08,3834.39,1990,2008
532,Michelle-Watson,21508.44,1440.02,1998,2002
533,Brad-Odom,6698.98,1675.05,2011,2015
534,Jackie-Brown,18436.65,4941.33,2005,2014
535,Jim-Gray,35423.64,6341.46,1990,2004
536,Adrian-Wilkinson,22841.84,4755.98,1997,2010
537,Dean-Howell,8052.09,1777.2,2009,2009
538,Gina-Young,9545.69,4305.73,2005,2005
539,Susan-Gray,32332.08,1583.12,1990,2009
540,Daniel-Dixon,19893.86,3035.84,1998,2006
541,Briana-Green,13796.63,3607.56,2005,2020
542,Joshua-King,25557.15,5409.48,1990,2015
543,Luis-Bates,12692.7,506.31,2005,2013
544,Bethany-Davis,31304.32,3816.12,1990,1995
545,Calvin-Hester,22795.49,685.64,1997,2008
546,Katherine-Perez,13431.42,4591.63,2005,2021
547,Pamela-Alvarez,15025.78,5196.97,2005,2009
548,Mary-Diaz,37502.3,2987.2,1990,2022
549,Cassidy-Perez,35422.72,4316.57,1990,2014
550,Tara-Rose,13032.04,4010.81,2005,2017
551,Samuel-Peterson,36304.25,844.98,1990,2019
552,Maria-Williams,30599.21,4165.9,1990,2022
553,Marie-White,31361.75,3506.25,1990,2015
554,Marc-Walker,24281.09,662.08,1990,2020
555,Stephanie-Walton,18272.94,3629.61,2005,2023
556,April-Ho,29280.94,959.23,1990,2019
557,Angie-Martinez,37242.42,6851.14,1990,1999
558,Adrian-King,26853.38,2848.3,1990,1990
559,Jennifer-Williams,21998.81,2724.26,1998,2022
560,Edward-Walker,15866.84,6491.61,2005,2020
561,Jonathan-Brown,16286.91,3974.87,2005,2012
562,Sarah-Hill,36908.8,4457.14,1990,2000
563,Jacob-Perez,37171.36,373.86,1990,1998
564,Vanessa-Arias,18961.08,766.33,2005,2005
565,Tara-Martin,25928.6,6571.34,1990,2022
566,Yvette-Christensen,20275.31,4702.21,1998,2001
567,Toni-Banks,2644.98,2616.83,2023,2023
568,Brian-Stevenson,14828.62,2409.27,2005,2021
569,Jim-Williams,26195.01,5012.0,1990,2007
570,Dana-Johnson,11186.55,1920.77,2005,2008
571,Leah-Howell,32874.19,105.38,1990,2000
572,Mitchell-Davis,13644.23,871.15,2005,2007
573,Wendy-Hayes,16111.81,1860.68,2005,2018
574,Denise-Bates,4632.83,3058.4,2022,2022
575,Richard-Soto,25049.81,741.22,1990,2009
576,Veronica-Hill,20538.46,4136.37,1998,2001
577,Holly-Nelson,9244.99,3850.32,2005,2009
578,Laurie-Walton,23864.76,1353.65,1990,1993
579,Jacob-Sexton,19184.61,1606.46,2000,2012
580,Ian-Oneill,37241.72,1738.66,1990,2007
581,Lisa-Coffey,10851.3,6963.51,2005,2005
582,Shelby-Christensen,5111.35,4404.12,2022,2022
583,Brittany-Hill,31944.92,4106.93,1990,2010
584,Stacy-Costa,31817.43,5591.13,1990,1997
585,Pamela-Pena,1653.29,117.78,2023,2023
586,Craig-Bennett,15039.42,4942.0,2005,2016
587,Scott-Morrow,26068.52,3826.57,1990,2016
588,Henry-Ho,23083.21,5637.52,1997,2012
589,Gina-Bennett,11598.7,722.34,2005,2008
590,Briana-Weber,21452.65,1403.65,1998,2021
591,Randy-Guerrero,25074.69,4880.7,1990,1998
592,Kristy-Hicks,22599.25,3731.44,1997,2021
593,Craig-Parks,16378.27,2186.79,2005,2023
594,Manuel-Christensen,27625.43,4480.81,1990,2009
595,Donna-Christensen,9312.82,5904.33,2005,2007
596,Dylan-Weber,7228.77,304.25,2009,2011
597,Cody-Bennett,15369.56,1251.96,2005,2013
598,Brandon-Anderson,29463.88,2318.5,1990,2012
599,Patrick-Green,26983.04,5277.61,1990,2010
600,Laurie-Gibson,5842.61,130.66,2011,2022
601,Jesse-Rose,6793.78,1615.41,2011,2013
602,Tami-Howell,20679.02,6279.94,1998,2005
603,Joshua-Williams,3832.93,574.28,2023,2023
604,Wendy-Howell,17511.14,4216.3,2005,2021
605,Luis-Garrett,29526.43,5802.13,1990,2001
606,Amanda-Benson,27704.02,165.7,1990,1995
607,Tanya-Newman,35541.47,3067.95,1990,2018
608,Yvette-Ho,18299.23,6885.39,2005,2019
609,Samantha-Sexton,28816.81,261.8,1990,2019
610,Alison-Palmer,21512.58,1938.94,1998,2014
611,Johnathan-Hunt,24395.7,4229.11,1990,2002
612,Nancy-Rhodes,31784.23,6476.37,1990,1993
613,Cody-Christian,20832.68,5832.33,1998,2013
614,Jessica-Cook,11065.13,1946.88,2005,2020
615,Rebecca-Gallagher,35492.33,3665.64,1990,2002
616,Randy-Harrison,18545.36,4755.02,2005,2011
617,Andrew-Miller,26490.45,1818.57,1990,2017
618,Jack-Parks,28976.83,1183.54,1990,2010
619,Jennifer-Peterson,15196.13,5166.59,2005,2012
620,Larry-Wong,3456.2,3052.57,2023,2023
621,Seth-Woods,30512.47,2515.81,1990,1994
622,Alison-Klein,17945.35,3479.93,2005,2007
623,Alexa-Weaver,34398.7,6983.47,1990,2015
624,Theresa-Smith,7980.24,1484.69,2009,2009
625,Angela-Sexton,25493.44,5166.81,1990,1997
626,Cheryl-Mcdonald,32841.15,6142.86,1990,2018
627,Calvin-Diaz,27903.57,3528.22,1990,1995
628,Bryan-Johnson,11084.66,3740.28,2005,2006
629,Anne-Howell,11595.37,6233.99,2005,2019
630,Derek-Weaver,18240.12,5550.31,2005,2018
631,Nichole-Wolfe,29487.11,6719.78,1990,2004
632,Patricia-Gray,5285.54,374.82,2020,2021
633,Ryan-Walker,25857.16,2988.66,1990,2007
634,Mark-Cook,32548.22,1942.84,1990,1993
635,Kevin-Patel,27339.39,2875.18,1990,2006
636,Morgan-Anderson,25661.18,6580.9,1990,2012
637,Corey-Wong,20060.61,4445.6,1998,2013
638,Shelley-Stevenson,23528.79,3118.32,1990,2004
639,Donald-Smith,23772.83,1925.31,1990,2006
640,Chelsea-Mitchell,23424.82,2325.73,1990,2018
641,Stacie-Flores,33162.96,6567.06,1990,2003
642,Miguel-Dixon,22181.27,4521.33,1997,2004
643,Shelby-Hunt,16844.64,1361.83,2005,2019
644,Walter-Green,19999.34,2034.7,1998,2016
645,Jimmy-Morrow,14491.76,3689.73,2005,2012
646,Julie-Martinez,29631.42,1281.06,1990,1993
647,Jenna-Jones,15355.68,4787.8,2005,2023
648,Deanna-Robinson,29432.14,5756.85,1990,1994
649,Curtis-Dixon,18997.74,4376.43,2005,2012
650,Sandra-Woods,23853.32,6960.77,1990,2017
651,Kenneth-Hicks,17487.66,5183.88,2005,2018
652,Maxwell-Elliott,4094.38,2428.04,2023,2023
653,Derek-Howell,12799.09,1942.71,2005,2009
654,Melanie-Watts,18063.99,5755.19,2005,2016
655,Breanna-Rice,11221.77,3223.68,2005,2005
656,Stacie-Gray,28386.53,3843.18,1990,2019
657,Melissa-Perez,35652.65,2300.64,1990,2009
658,Jacob-Riley,34115.97,3447.5,1990,1991
659,Lydia-Arias,26649.91,5863.13,1990,1996
660,Tracy-Watson,3476.02,3198.53,2023,2023
661,Crystal-Wolfe,19168.16,5843.46,2001,2019
662,Gabrielle-Gonzalez,34405.57,693.89,1990,2002
663,Elizabeth-Patel,10814.62,6652.0,2005,2016
664,Veronica-White,28101.91,2178.96,1990,1998
665,Jamie-Martin,4978.56,593.9,2022,2023
666,Kathryn-Pena,37721.84,6878.56,1990,1991
667,Deborah-Green,4829.86,2006.76,2022,2022
668,Wendy-Peterson,8745.76,3268.52,2005,2008
669,Bruce-Munoz,25029.03,2079.61,1990,2010
670,Jesse-Banks,12392.46,3988.93,2005,2008
671,Samantha-Watson,28910.47,5818.16,1990,2023
672,Ryan-Wolfe,23616.65,5410.98,1990,2004
673,Henry-Wilkinson,34997.72,1841.14,1990,2013
674,Margaret-Gordon,30819.4,2216.0,1990,1994
675,Nathan-Gonzalez,34315.16,4434.75,1990,2013
676,Jon-Serrano,14042.35,4150.31,2005,2010
677,Victor-Mathis,5330.62,4387.42,2012,2019
678,Angela-Fox,32628.98,6435.51,1990,1992
679,Benjamin-Lindsey,4198.39,794.08,2023,2023
680,Sonya-Smith,29674.81,826.84,1990,2017
681,Scott-Hill,33483.49,1822.92,1990,2015
682,Sabrina-White,25515.65,4725.98,1990,2000
683,Thomas-Palmer,3385.93,1976.8,2023,2023
684,Valerie-Rice,33371.85,1441.83,1990,2023
685,Sean-Brown,9336.77,3912.58,2005,2009
686,Gregory-Trevino,13912.6,669.69,2005,2013
687,Amy-Hicks,4935.34,2149.35,2022,2022
688,Jay-Hicks,25082.79,3077.3,1990,2022
689,Anita-Alvarez,20701.65,2000.03,1998,2017
690,Alison-Peterson,20856.9,2747.86,1998,2001
691,Tami-Malone,18517.34,4854.12,2005,2015
692,Jerry-Newman,22964.95,6569.21,1997,2023
693,Loretta-Palmer,5737.22,1318.99,2011,2021
694,Corey-Brown,10834.41,6026.73,2005,2006
695,Maxwell-Munoz,34625.07,3644.88,1990,2004
696,Stephanie-Thomas,13018.0,411.3,2005,2010
697,Ian-Serrano,30441.4,3508.22,1990,2014
698,Stephanie-Soto,5052.21,2015.43,2022,2022
699,Maxwell-Garrett,13507.79,2165.9,2005,2017
700,James-Brown,32976.66,2917.37,1990,1996
701,Ana-Watts,34722.15,5204.09,1990,1992
702,Darius-Stevenson,25133.06,2684.26,1990,2017
703,Wendy-Peterson,14725.02,2775.24,2005,2006
704,Joanna-Cook,19188.18,3996.66,2000,2020
705,Madison-Riley,28231.45,5636.51,1990,1997
706,Andrew-Rhodes,22399.26,4171.97,1997,2003
707,Ian-Thomas,28093.75,6891.07,1990,2000
708,Jimmy-Watts,16144.2,2851.18,2005,2015
709,Wanda-Lindsey,11841.62,2379.7,2005,2019
710,Antonio-Palmer,12979.36,295.98,2005,2010
711,Sara-Peterson,2570.25,529.93,2023,2023
712,Courtney-Barrera,26194.85,2345.27,1990,1995
713,Audrey-Palmer,24187.91,3837.23,1990,1998
714,Sonya-Christensen,12105.07,5566.04,2005,2005
715,Larry-Rodriguez,19997.6,6766.37,1998,2008
716,William-Banks,14704.94,1445.88,2005,2016
717,Manuel-Gibson,36644.06,4023.77,1990,2002
718,James-Robinson,9543.19,3611.67,2005,2014
719,Jimmy-Peterson,27900.22,1243.24,1990,1999
720,Juan-White,31422.46,876.61,1990,1993
721,Amy-Hicks,13248.46,384.79,2005,2018
722,Miguel-Smith,19791.81,138.48,1998,2005
723,Benjamin-Gibson,5570.29,5232.91,2011,2015
724,Tracy-Elliott,18978.06,2938.2,2005,2010
725,Luis-Mathis,32306.2,2915.78,1990,2002
726,Alexa-Thomas,16791.17,419.67,2005,2022
727,Jennifer-Taylor,16800.06,3999.99,2005,2016
728,Walter-Malone,17025.54,1870.22,2005,2013
729,Kristine-Cook,20439.5,2627.42,1998,2010
730,Bruce-Davis,13981.08,4596.38,2005,2007
731,Michael-Peterson,12415.5,4675.24,2005,2016
732,Larry-Watson,24462.1,6955.82,1990,2006
733,Lydia-Alvarez,7096.86,5164.29,2009,2020
734,Kristen-Woods,29555.68,3993.08,1990,2017
735,William-Flores,10809.51,5529.39,2005,2012
736,Laura-Phillips,5306.84,2318.16,2015,2022
737,Wanda-Dixon,18934.34,5861.22,2005,2020
738,Kristine-Rice,21447.86,2957.83,1998,2011
739,Grant-Hale,18388.7,6279.33,2005,2009
740,Veronica-Gallagher,22149.52,5921.75,1997,2003
741,Deanna-Sexton,36485.43,537.58,1990,2004
742,Gregg-Peterson,20489.11,2084.38,1998,2015
743,Joseph-Wolfe,29814.76,5791.2,1990,2023
744,Tammy-Barrera,7101.43,751.41,2009,2019
745,Barbara-Walker,16184.53,2637.75,2005,2007
746,Bethany-Bennett,13957.85,5392.86,2005,2007
747,Jim-Thomas,33485.24,4692.26,1990,2017
748,Wesley-Young,12453.36,347.86,2005,2009
749,Stephanie-Rhodes,8119.46,591.55,2009,2014
750,Latasha-Howell,30285.31,2343.29,1990,2003
751,Victor-Morrow,15985.71,5947.03,2005,2010
752,Alicia-Rose,5630.78,1917.45,2011,2014
753,Adrian-Christian,27074.89,2969.53,1990,1993
754,Isaiah-Peterson,33573.82,701.42,1990,2011
755,Sabrina-Allen,21203.24,6891.8,1998,2000
756,Stacie-Watts,25128.5,2159.11,1990,2015
757,Phillip-Soto,22031.73,572.26,1998,2019
758,Dan-Martin,7050.62,6025.98,2009,2015
759,Calvin-Munoz,29041.88,4466.93,1990,2017
760,Wendy-Shaw,9186.64,4484.11,2005,2011
761,Phillip-Marsh,14376.58,1161.81,2005,2007
762,Jerry-Benson,12091.75,1206.41,2005,2011
763,Dustin-Williams,23258.64,5604.31,1996,2004
764,Dawn-Munoz,20937.66,3658.41,1998,2001
765,Lorraine-Hester,6423.73,361.8,2011,2012
766,Cheryl-Mathis,15259.82,2522.82,2005,2015
767,Susan-Rice,10201.92,1830.92,2005,2016
768,Ann-Bates,2332.32,981.45,2023,2023
769,Maxwell-Barrera,24785.22,2820.11,1990,1992
770,Benjamin-Alvarez,21659.73,6951.33,1998,2003
771,Andre-Bennett,24130.11,5468.35,1990,1996
772,Gene-Anderson,33344.57,4720.75,1990,2003
773,Grant-Gordon,13309.51,3450.61,2005,2019
774,Shannon-King,37493.65,6068.01,1990,1994
775,Samuel-Walton,29298.13,5075.07,1990,2001
776,Tara-Gray,20831.98,4066.38,1998,2014
777,Derek-Arias,6950.67,1471.33,2011,2014
778,Gary-Wong,27664.92,2444.52,1990,2002
779,Christina-Mitchell,33272.72,4462.45,1990,2009
780,Antonio-Gonzalez,28672.13,1423.01,1990,2002
781,Angie-Barrera,24471.36,4198.1,1990,2013
782,David-Baker,14122.4,1717.14,2005,2023
783,Cesar-Cook,21510.97,629.38,1998,2013
784,Anita-Garrett,11801.14,3807.27,2005,2011
785,Mike-Serrano,29784.87,2910.31,1990,1998
786,Karen-Walton,31134.02,4410.25,1990,2019
787,Dana-White,33140.35,6557.59,1990,1991
788,Jacob-Oneill,11226.63,3985.4,2005,2013
789,Bonnie-Christensen,30263.55,6400.95,1990,2021
790,Brittany-Rose,19122.73,3856.58,2001,2004
791,Glenda-Rhodes,11686.55,2957.38,2005,2012
792,Yvette-Morris,34337.08,3753.96,1990,2021
793,Kristy-Harrison,30962.27,1989.67,1990,2018
794,Rick-Stevenson,31010.91,484.66,1990,2007
795,Jenna-Alvarez,37420.57,2359.54,1990,2019
796,Jason-Stevenson,11906.01,2657.25,2005,2021
797,Larry-Elliott,23714.18,5388.23,1990,2003
798,Manuel-Gibson,32573.32,4028.85,1990,2020
799,Bethany-Mcdonald,36976.05,1883.74,1990,2020
800,Marie-Diaz,18319.4,6686.53,2005,2017
801,Tammy-King,4867.5,3105.84,2022,2022
802,Meredith-Palmer,19820.98,4338.15,1998,2005
803,Andre-Klein,7149.35,4682.8,2009,2012
804,Curtis-Hunt,33373.2,555.61,1990,1993
805,Bethany-Howell,35099.19,2603.4,1990,2004
806,Kristy-Benson,23145.0,2286.41,1997,2003
807,Jay-Robinson,24062.73,1677.01,1990,2007
808,Dean-Nelson,3451.08,2300.53,2023,2023
809,Zachary-Ho,15614.71,5934.51,2005,2017
810,Timothy-Parks,33907.73,1831.49,1990,2004
811,Rick-Arias,9442.52,4033.15,2005,2017
812,Jerry-Green,7164.1,1721.86,2009,2010
813,Jessica-Gallagher,32189.49,2763.71,1990,2000
814,Johnny-Oneill,18981.39,3351.66,2005,2017
815,Cassidy-Arias,11111.54,6372.15,2005,2012
816,Charles-Nelson,29131.64,2780.43,1990,2009
817,Debra-Thomas,36776.45,6604.68,1990,1992
818,Erik-Young,4632.5,2408.82,2022,2023
819,Rodney-Hill,22695.95,4998.82,1997,2019
820,Gwendolyn-Harrison,28432.58,1978.13,1990,2010
821,Yvonne-Woods,34653.0,4874.3,1990,1996
822,Kristen-Lindsey,10551.44,2915.27,2005,2021
823,Madison-Watson,6139.45,513.66,2011,2021
824,Barbara-Bates,26385.19,3963.36,1990,2003
825,Alexander-Fox,35149.86,5810.67,1990,2020
826,Austin-Elliott,31401.53,161.73,1990,2004
827,Francis-Murphy,12758.69,1250.12,2005,2019
828,Tyler-Peterson,10431.52,1290.2,2005,2012
829,Henry-Diaz,34215.13,568.6,1990,1990
830,Dawn-Rice,11701.63,2318.6,2005,2016
831,Toni-Ho,33620.28,939.62,1990,2015
832,Mariah-Marsh,17233.13,3983.21,2005,2009
833,Alexa-Costa,37524.96,1330.56,1990,2018
834,Keith-Elliott,36903.11,3514.4,1990,2009
835,Victor-Jones,30397.49,2125.36,1990,2019
836,Cory-Wolfe,4072.29,1883.4,2023,2023
837,Jim-Hayes,28217.78,4683.57,1990,2023
838,Madison-Wong,35875.2,5019.02,1990,1995
839,Tina-Williams,31760.41,4839.81,1990,2009
840,Edward-Patel,29267.91,5922.05,1990,1992
841,Walter-Alvarez,12220.61,6336.12,2005,2012
842,Ana-Rose,20043.58,6223.05,1998,2016
843,Laura-Kaiser,7279.33,4128.05,2009,2013
844,Ann-Bennett,22670.21,191.11,1997,2017
845,Allison-Nelson,19750.16,6301.71,1998,2009
846,Chelsea-Wolfe,17293.7,3837.31,2005,2016
847,Diane-Bennett,8063.45,6424.59,2009,2016
848,Justin-Hale,20901.22,1756.71,1998,2005
849,Nathan-Mcintyre,28855.07,1385.45,1990,1991
850,Joseph-Young,7196.88,1623.81,2009,2023
851,Janice-Bennett,26077.25,5384.63,1990,2014
852,Sheryl-Gonzalez,16213.13,4229.37,2005,2021
853,Michelle-Munoz,37773.53,5094.2,1990,2009
854,Miguel-Martinez,20521.86,2598.8,1998,2016
855,Edwin-Hale,15270.03,2678.77,2005,2011
856,Anne-Shaw,27365.81,925.07,1990,2016
857,Grant-Murphy,15915.83,4607.15,2005,2023
858,Jared-Arias,23243.85,842.78,1996,2020
859,Danielle-Christensen,13597.79,4299.34,2005,2016
860,Sheryl-Lindsey,35286.63,4889.86,1990,1995
861,Tonya-Martin,23607.45,2243.78,1990,2001
862,Alicia-White,33529.81,2181.73,1990,2022
863,Ryan-Hayes,9149.97,5254.95,2005,2010
864,Patty-Garrett,10913.23,6546.8,2005,2010
865,Robert-Wong,19404.35,2506.84,1998,2015
866,Dustin-Hunt,28371.86,4178.51,1990,2022
867,Elizabeth-Wilkinson,15356.08,562.54,2005,2022
868,Emily-Odom,22745.69,3097.4,1997,2012
869,Donald-Murphy,7282.51,615.99,2009,2021
870,Patrick-Peterson,33394.03,2230.24,1990,2000
871,Jason-Odom,29437.44,6000.04,1990,2019
872,Katherine-Gray,7807.92,2789.76,2009,2012
873,Heather-Anderson,20745.88,1778.38,1998,2013
874,Sherry-Alvarez,13624.53,1938.7,2005,2007
875,Alexa-Fernandez,5337.42,1044.49,2011,2020
876,Richard-Miller,37638.7,342.31,1990,2007
877,Samantha-Garrett,11969.09,3707.72,2005,2006
878,Latoya-Mcdonald,19777.87,6183.19,1998,2018
879,Sonya-Mcintyre,24402.17,2856.4,1990,2023
880,Jeffrey-Pena,19921.87,2204.4,1998,2023
881,Seth-Wolfe,18581.31,2561.92,2005,2023
882,Yvonne-Stevenson,19017.29,2296.62,2005,2012
883,Jim-Klein,6856.84,3932.66,2011,2020
884,Jose-Malone,4457.09,2739.05,2023,2023
885,Johnathan-Benson,8698.97,1011.7,2005,2018
886,Calvin-Trevino,5772.58,2491.85,2011,2012
887,Mike-Hunt,30535.4,4007.96,1990,2021
888,David-Williams,5980.39,1257.68,2011,2018
889,Shelby-Christian,26478.39,4466.36,1990,1998
890,Sabrina-Martinez,16288.06,3750.36,2005,2016
891,Francis-Rice,34231.52,1775.47,1990,2000
892,Angie-Barker,35816.7,3999.92,1990,1999
893,Valerie-Perez,24056.67,149.33,1990,2005
894,Caroline-Watts,34639.35,1258.77,1990,2009
895,Jay-Young,11863.4,3656.74,2005,2017
896,Danielle-Wolfe,29127.58,2268.5,1990,2004
897,Aaron-Mitchell,26278.79,2429.28,1990,2011
898,Manuel-Mitchell,34150.48,4915.42,1990,2005
899,Madison-Gordon,36103.88,1861.49,1990,2017
900,Crystal-Wolfe,19454.67,3337.75,1998,2007
901,Ashlee-Mathis,30239.35,1978.38,1990,1998
902,Albert-Taylor,25764.73,5757.81,1990,2001
903,Henry-Gordon,17505.61,3774.54,2005,2013
904,Dana-Gallagher,24086.09,3622.21,1990,2020
905,David-Baker,22333.86,2003.6,1997,2007
906,Candace-Patel,35617.03,1925.07,1990,2003
907,Joshua-Hayes,29315.18,2156.78,1990,2017
908,Nichole-Young,12869.63,5154.72,2005,2018
909,Kristen-Lindsey,19176.33,1786.0,2001,2004
910,Benjamin-Wolfe,23837.86,1523.64,1990,1991
911,George-Rice,10607.35,3072.22,2005,2005
912,Christina-Mathis,16910.31,3246.76,2005,2015
913,Alicia-Peterson,21937.06,775.47,1998,2004
914,Monica-Barker,6230.78,279.43,2011,2018
915,Kathleen-Riley,25455.48,5476.77,1990,1990
916,Natalie-Sexton,29285.12,3869.65,1990,2019
917,Anita-Watson,11229.26,5738.55,2005,2019
918,Ricky-Peterson,35970.77,5132.38,1990,2000
919,Sherry-Shaw,28811.14,975.65,1990,2019
920,Joanna-Lindsey,16174.17,2205.99,2005,2007
921,Ana-Watson,34023.94,2073.3,1990,2007
922,Nicholas-Newman,5028.08,3951.7,2022,2022
923,Timothy-Stevenson,31137.73,712.04,1990,2023
924,Wesley-Ho,32687.05,5486.89,1990,1993
925,Jeffrey-Diaz,4406.59,362.3,2023,2023
926,Nichole-Hill,17092.4,268.08,2005,2009
927,Adrian-Robinson,21025.26,5250.27,1998,2003
928,Sean-Howell,25461.01,3629.04,1990,2018
929,Samantha-Shaw,22146.99,3653.05,1997,2011
930,Kristina-Rhodes,34416.66,1098.61,1990,2004
931,Eric-Mcintyre,12043.87,6192.07,2005,2008
932,Valerie-Hicks,14184.33,1495.92,2005,2021
933,Briana-Christensen,33405.44,2106.79,1990,2023
934,Bethany-Wilkinson,36611.43,6862.08,1990,2017
935,Ronald-Flores,34135.01,5897.29,1990,2005
936,Keith-Jones,18898.05,4045.62,2005,2013
937,Isaiah-Costa,22634.6,5429.84,1997,2008
938,Paul-Dixon,10098.15,4154.55,2005,2010
939,Emily-Allen,18014.07,5911.62,2005,2009
940,Amanda-Robinson,27117.39,5999.15,1990,2003
941,Melissa-Gray,22811.82,5496.6,1997,2015
942,Jonathan-Stevenson,30005.69,5127.03,1990,1995
943,Evan-Hale,8396.5,6482.94,2005,2019
944,Donna-Hill,34418.88,3129.26,1990,2021
945,Peter-Costa,37594.34,6715.16,1990,2013
946,Leah-Baker,15253.11,6109.31,2005,2005
947,Robert-Brown,24388.68,2723.53,1990,2003
948,Loretta-Walker,32973.67,1869.75,1990,2014
949,Loretta-Oneill,13782.79,1140.1,2005,2010
950,Amy-Diaz,17572.51,832.52,2005,2022
951,Wendy-Kaiser,8902.6,4420.48,2005,2011
952,Amanda-Baker,27902.29,6110.08,1990,1997
953,Jessica-Mcdonald,14859.75,1663.43,2005,2022
954,Paul-Banks,18744.34,5931.3,2005,2018
955,Julia-Walton,23981.67,830.7,1990,2016
956,Meredith-Mitchell,27555.11,3860.59,1990,2012
957,George-Gallagher,23437.48,5617.68,1990,2004
958,Julia-Patel,24584.08,2855.62,1990,2004
959,Candace-Robinson,19912.83,6101.88,1998,2013
960,Craig-Davis,12725.95,3307.93,2005,2010
961,Sonya-Soto,30950.11,3241.91,1990,2020
962,Julia-Perez,19348.13,1333.83,1999,2007
963,Bryan-Shaw,8982.94,5808.02,2005,2009
964,Anna-Klein,20471.96,1133.42,1998,1998
965,Bethany-Harrison,30903.81,6813.15,1990,2020
966,Joshua-Oneill,4536.82,2516.77,2022,2023
967,Katie-Rodriguez,24175.58,4884.18,1990,2002
968,Ian-Stevenson,26507.54,2087.16,1990,2020
969,Jim-Rice,3334.63,2135.86,2023,2023
970,Renee-Taylor,8730.93,4327.89,2005,2016
971,James-Gibson,12392.24,1631.53,2005,2022
972,Jessica-Hunt,4995.83,3168.6,2022,2022
973,Douglas-Fernandez,24411.2,5222.78,1990,2009
974,Tiffany-Soto,22298.66,4545.22,1997,2004
975,Nancy-Bates,7416.59,6306.67,2009,2014
976,Jon-Lindsey,30495.02,3534.71,1990,2012
977,Joanna-Shaw,16049.58,5403.91,2005,2010
978,Kristen-Costa,23600.8,2129.86,1990,1995
979,Gabrielle-Gallagher,15500.61,1089.6,2005,2013
980,Marie-Odom,17702.96,3413.47,2005,2014
981,Tara-Robinson,22758.63,1416.42,1997,2009
982,Patrick-Allen,15384.96,1641.8,2005,2018
983,Tina-Barrera,5940.67,4556.96,2011,2012
984,Crystal-Taylor,22425.37,3062.06,1997,2000
985,Martha-Walton,8294.74,6606.17,2008,2011
986,Ronald-Barker,18579.86,1132.49,2005,2017
987,Denise-Perez,19087.02,6634.92,2002,2018
988,Nathaniel-Walker,36719.56,2047.64,1990,2021
989,Debra-Patel,34033.25,2202.59,1990,2013
990,Janice-Wilkinson,23859.8,4498.86,1990,1998
991,Anthony-Walton,3619.44,2594.67,2023,2023
992,Joyce-Cook,17562.36,1368.31,2005,2014
993,Alison-Gordon,36712.13,448.64,1990,2020
994,April-Taylor,18809.16,5473.21,2005,2021
995,Angela-Hayes,4199.18,2986.96,2023,2023
996,Leah-Wolfe,18390.39,1267.23,2005,2015
997,Kelly-Martinez,30009.98,2070.0,1990,2018
998,Kimberly-Watson,10321.16,2639.47,2005,2018
999,Calvin-Wolfe,16407.81,1525.94,2005,2009
1000,Cassandra-Peterson,25421.18,944.31,1990,1997
1001,Alexa-Thomas,18811.7,2460.79,2005,2023
1002,Jon-Flores,8362.08,3935.13,2005,2020
1003,Kelly-Flores,2553.64,556.29,2023,2023
1004,Caroline-Odom,18109.32,1437.2,2005,2005
1005,Sherry-Green,10201.54,2107.72,2005,2012
1006,Ashlee-Phillips,9584.48,5971.84,2005,2020
1007,Natalie-Malone,22368.71,6714.37,1997,2013
1008,Taylor-Davis,24164.95,4746.95,1990,2012
1009,Sabrina-Elliott,18797.32,3024.33,2005,2018
1010,Adam-Diaz,9305.07,2745.94,2005,2007
1011,Wayne-Sexton,8885.37,3377.67,2005,2010
1012,Anna-Miller,9633.94,5110.86,2005,2007
1013,Nichole-Harrison,28851.67,1880.87,1990,1998
1014,Teresa-Fox,33045.36,2468.21,1990,2021
1015,Annette-Weaver,14141.75,4982.19,2005,2008
1016,Kristen-Taylor,17497.06,2039.76,2005,2014
1017,Kristine-Trevino,13547.34,1568.53,2005,2022
1018,Mitchell-Serrano,35947.75,2239.47,1990,2000
1019,Tina-Young,6471.36,550.58,2011,2017
1020,Austin-Christensen,32155.69,5194.95,1990,2004
