id,name,salary,bonus,hiring_year,dismissing_year
512,Taylor-Gray,31009.69,3443.48,2011,2018
513,Julie-Weaver,32116.17,2864.35,2011,2019
514,Patrick-Taylor,28976.6,5247.39,2011,2023
515,Tanya-Malone,30895.83,469.13,2011,2013
516,Janice-Baker,37493.68,1888.65,1996,2000
517,Kyle-Brown,22505.49,326.46,2011,2023
518,Tasha-Rodriguez,7039.78,6271.58,2021,2023
519,Michele-Bennett,29544.57,2446.19,2011,2015
520,Jose-Mcdonald,33782.71,4496.57,2011,2011
521,Justin-Robinson,32565.87,4610.09,2011,2011
522,Tami-Fernandez,33326.0,1546.19,2011,2017
523,Christina-Arias,19824.22,4471.89,2012,2016
524,Bryan-Wong,18278.07,5842.78,2012,2013
525,Alyssa-Rodriguez,17867.98,5794.99,2016,2021
526,Carrie-Mcdonald,14628.07,849.74,2020,2020
527,Shelley-Patel,7028.93,5796.49,2021,2022
528,Madison-Weber,14716.83,2218.24,2020,2022
529,Mary-Anderson,17975.93,6403.57,2016,2020
530,Jerry-Cook,2458.29,1045.05,2023,2023
531,Johnathan-Benson,9056.09,1548.26,2020,2023
532,Audrey-Fox,10862.88,4747.7,2020,2022
533,Emily-Mcintyre,29407.16,4473.7,2011,2014
534,Yvette-Taylor,36578.17,4932.06,1998,2018
535,Eddie-Nelson,6705.22,4630.87,2021,2021
536,Johnny-Young,7818.04,5949.73,2020,2022
537,Austin-Cook,15285.41,2082.96,2019,2020
538,Mark-Gray,32858.63,325.35,2011,2013
539,Christopher-Rhodes,19767.06,921.2,2012,2019
540,Samantha-Barker,27005.46,1394.12,2011,2015
541,Gordon-Mcintyre,4124.04,183.34,2021,2022
542,Annette-Walton,13281.94,3817.47,2020,2021
543,Lorraine-Kaiser,32968.6,6674.0,2011,2012
544,Angie-Baker,33347.85,2017.91,2011,2014
545,Arthur-Peterson,6189.04,5744.41,2021,2022
546,Angie-Gray,29636.32,466.92,2011,2014
547,George-Mcdonald,18209.59,6364.82,2015,2015
548,Veronica-Morrow,14616.95,5760.88,2020,2020
549,Johnny-Klein,27361.17,6818.73,2011,2017
550,Patricia-Smith,28383.77,2881.19,2011,2014
551,Tanya-Costa,2943.55,1582.28,2023,2023
552,Brad-Mcintyre,37409.49,5592.14,1996,2010
553,Jill-Jones,16700.33,3035.0,2018,2023
554,Cindy-Malone,3964.62,102.2,2022,2022
555,Brenda-Bates,19711.95,4632.63,2012,2019
556,Craig-Stevenson,27018.67,2370.18,2011,2014
557,Alyssa-Newman,24724.82,2914.92,2011,2017
558,Brandi-Fox,5047.65,494.1,2021,2023
559,Laurie-Phillips,25775.27,3129.89,2011,2023
560,Sabrina-Stevenson,3409.83,1138.85,2022,2023
561,Cesar-King,37313.6,4905.25,1998,1999
562,Travis-Gibson,30291.35,6957.92,2011,2022
563,Yvonne-Jones,3686.68,1274.15,2022,2022
564,Walter-Costa,22043.02,1606.51,2011,2023
565,Manuel-Riley,20291.32,5341.86,2011,2011
566,Troy-Garrett,9531.05,3499.62,2020,2023
567,Tammy-Bennett,13915.64,6341.93,2020,2021
568,Dean-Peterson,14066.15,2685.1,2020,2020
569,Kathleen-Thomas,28561.14,4184.15,2011,2019
570,Matthew-Johnson,32702.67,1411.45,2011,2017
571,Jerry-Bennett,17240.81,1604.13,2016,2021
572,Susan-Patel,31378.41,3528.14,2011,2023
573,Julia-White,36054.34,3149.9,2004,2013
574,Andrew-Wong,9952.18,5817.96,2020,2021
575,Sheryl-Green,10006.67,3002.98,2020,2023
576,Johnathan-Costa,24771.85,401.61,2011,2019
577,Marie-Hunt,23941.89,3202.61,2011,2019
578,Scott-Rose,21751.08,2806.19,2011,2014
579,Debra-Harrison,4402.05,772.69,2021,2022
580,Gene-Ho,18283.35,5603.35,2012,2018
581,Jodi-Watson,21529.47,1298.03,2011,2016
582,Jodi-Oneill,25302.44,3170.25,2011,2017
583,Bruce-Oneill,11998.56,6869.66,2020,2022
584,Sean-Phillips,11845.2,4779.85,2020,2020
585,Olivia-Stevenson,19228.29,3431.0,2012,2015
586,Derek-Rodriguez,16466.01,6661.66,2018,2023
587,Chelsea-Bates,1896.5,1074.56,2023,2023
588,Matthew-Christian,14821.95,374.93,2019,2020
589,Julia-White,11362.09,4502.4,2020,2023
590,Steven-Miller,24333.54,934.91,2011,2013
591,Andre-Flores,2870.05,790.87,2023,2023
592,Breanna-Rose,4039.39,3938.86,2021,2023
593,Sara-Benson,28712.43,2645.12,2011,2023
594,Angel-Weber,19302.75,5116.45,2012,2019
595,Angie-Kaiser,20883.38,556.26,2011,2021
596,Isaiah-Malone,20441.25,3002.88,2011,2018
597,Bonnie-Baker,17671.24,3918.28,2016,2021
598,Renee-Benson,16679.88,844.29,2018,2022
599,Ashlee-Miller,14990.08,3921.25,2019,2020
600,Jennifer-Garrett,26501.24,3940.5,2011,2021
601,Madison-Hicks,19665.93,694.29,2012,2019
602,Christine-Allen,13832.88,2631.32,2020,2021
603,Alice-Munoz,35605.96,1496.69,2009,2023
604,Sarah-Gray,19991.85,1580.15,2012,2016
605,Shannon-Dixon,24627.16,4104.54,2011,2017
606,Krista-Hill,2324.69,2295.37,2023,2023
607,Dylan-Hayes,31093.39,3295.89,2011,2011
608,Brad-Anderson,27090.5,4565.98,2011,2023
609,Brianna-Weber,19661.68,5415.98,2012,2017
610,Allen-King,13079.81,111.93,2020,2020
611,Douglas-Guerrero,8033.99,1273.29,2020,2020
612,Shannon-Rose,20858.38,175.02,2011,2014
613,Ann-Shaw,35640.75,6289.48,2009,2012
614,Deanna-Lindsey,7960.5,2874.39,2020,2023
615,Brandi-Weber,27137.18,854.55,2011,2020
616,Richard-Wilkinson,2572.66,831.24,2023,2023
617,Brad-Allen,16059.78,2256.59,2019,2022
618,Anita-Elliott,22162.12,2225.34,2011,2022
619,Lydia-Davis,25907.32,1493.53,2011,2022
620,Charles-Barrera,36316.97,6982.9,2002,2016
621,Morgan-Coffey,21915.68,6967.06,2011,2017
622,Barbara-Weber,16206.77,2527.15,2019,2020
623,Olivia-Pena,33532.46,1187.01,2011,2017
624,Beverly-Phillips,31456.35,6257.15,2011,2016
625,Seth-Hill,16345.37,6888.61,2018,2020
626,Darius-Trevino,15071.23,6335.63,2019,2022
627,Karen-Hale,12765.7,284.18,2020,2020
628,Breanna-Fox,9902.45,313.47,2020,2022
629,Albert-Morris,25934.38,4726.79,2011,2023
630,Mike-Sexton,33225.08,405.32,2011,2019
631,Tonya-Davis,22178.6,4613.1,2011,2022
632,Kristen-Dixon,21769.41,847.86,2011,2011
633,Nicholas-Palmer,35068.51,220.04,2011,2023
634,Danielle-Rodriguez,17316.41,6038.42,2016,2018
635,Lisa-Woods,15413.32,6113.78,2019,2022
636,Gina-Gonzalez,29543.62,108.44,2011,2019
637,Zachary-Benson,6208.68,5977.56,2021,2021
638,Stacey-Hayes,22044.44,4087.84,2011,2018
639,Jennifer-Mcdonald,18288.36,1060.36,2012,2012
640,Courtney-Robinson,20394.18,267.79,2011,2020
641,Katherine-Hill,5984.33,3724.39,2021,2023
642,Amber-Mitchell,20893.63,3689.48,2011,2018
643,Donna-Malone,10421.19,5276.67,2020,2023
644,Michelle-Arias,23250.0,5168.81,2011,2014
645,Parker-Benson,1926.42,543.58,2023,2023
646,Candace-Hill,30934.23,3164.5,2011,2014
647,Bonnie-Banks,22465.32,3248.38,2011,2014
648,Jonathan-Morrow,26653.35,6843.27,2011,2018
649,Carol-Harrison,29619.43,6185.33,2011,2011
650,Jason-Martinez,33257.64,328.63,2011,2012
651,Natalie-Rose,15524.04,5938.91,2019,2019
652,Brian-Martin,12048.72,4198.65,2020,2022
653,Joseph-Rodriguez,12426.35,4792.33,2020,2022
654,Christian-Kaiser,12248.25,330.63,2020,2022
655,Joshua-Walton,8931.66,2749.28,2020,2021
656,Cassandra-Hunt,12480.67,2828.54,2020,2022
657,Francis-Trevino,37266.61,2799.66,1998,2000
658,Caroline-Fox,21816.28,1395.03,2011,2020
659,Joanna-Morris,7430.28,1003.59,2020,2020
660,John-Mcintyre,12706.29,2510.89,2020,2023
661,Kelly-Rodriguez,18374.61,5796.07,2012,2018
662,Paul-Patel,8471.94,712.99,2020,2020
663,Peter-Riley,16541.96,2767.59,2018,2022
664,Edward-Klein,37448.63,3598.25,1996,2004
665,Thomas-Gallagher,12171.36,3717.0,2020,2021
666,Monica-Rodriguez,14654.97,3544.47,2020,2023
667,Denise-Wilkinson,29606.51,442.44,2011,2011
668,Breanna-Gordon,35087.43,2145.93,2011,2019
669,Kevin-Dixon,15464.68,386.63,2019,2019
670,Rachel-Oneill,8323.2,1439.39,2020,2022
671,Sabrina-Bates,21732.73,1269.16,2011,2022
672,George-Odom,34777.82,1205.67,2011,2016
673,Maria-Garrett,28332.92,3923.15,2011,2015
674,Samantha-Fox,33998.63,4256.4,2011,2011
675,Lucas-Murphy,33147.52,1286.04,2011,2017
676,Heather-Serrano,7575.76,6927.58,2020,2020
677,Caroline-Murphy,9050.09,668.73,2020,2022
678,Ian-Morris,17119.53,6632.33,2017,2021
679,Chad-Christensen,23151.91,3316.63,2011,2012
680,Beverly-Flores,18305.78,6618.91,2012,2014
681,Lydia-Brown,30075.33,4092.4,2011,2013
682,Taylor-Rodriguez,24095.86,3594.19,2011,2012
683,Peter-Morris,13493.31,6004.9,2020,2021
684,Bethany-Flores,9223.91,173.15,2020,2022
685,Gregg-Ho,16176.79,5567.29,2019,2022
686,Erik-Johnson,25844.23,6182.38,2011,2018
687,Nancy-Soto,37549.23,6521.29,1996,2016
688,Larry-Lindsey,8036.84,3409.53,2020,2020
689,Walter-Klein,5848.44,5237.89,2021,2022
690,Alexa-Hester,30831.79,1243.61,2011,2019
691,Jared-Davis,34379.49,1199.16,2011,2018
692,Emily-Morris,16321.63,4559.31,2018,2020
693,Barbara-Williams,15967.67,4637.27,2019,2021
694,Darius-Fernandez,19331.31,1462.02,2012,2023
695,Meredith-Riley,33952.68,5128.78,2011,2016
696,George-Barker,9864.94,4373.9,2020,2022
697,Wanda-Perez,35052.51,2551.87,2011,2014
698,Gene-Johnson,37313.04,5001.95,1998,2019
699,Gary-Bates,35867.97,475.34,2007,2013
700,Rebecca-Pena,37164.9,5984.69,1998,2018
701,Lauren-Wong,12345.45,5952.39,2020,2020
702,Mark-Ho,25180.68,439.23,2011,2022
703,Breanna-Martinez,37312.97,6941.42,1998,2009
704,Jennifer-Stevenson,32006.3,2707.39,2011,2022
705,Jenna-Gonzalez,27253.3,4846.12,2011,2018
706,Rick-Palmer,14725.91,6865.1,2020,2023
707,Timothy-Young,10680.09,4075.64,2020,2022
708,Ryan-Fox,11215.27,169.79,2020,2021
709,Tami-Martin,9854.12,6235.02,2020,2021
710,Gregg-Alvarez,33360.22,6153.98,2011,2020
711,Victor-Nelson,21806.48,2703.63,2011,2022
712,Victoria-Cook,2878.18,1334.75,2023,2023
713,Yvonne-Newman,17798.0,3879.8,2016,2017
714,Jesse-Guerrero,29693.86,584.12,2011,2022
715,Melanie-Soto,15389.12,1163.72,2019,2023
716,Angela-Coffey,11325.89,984.86,2020,2020
717,Alicia-Klein,30972.11,5338.84,2011,2019
718,Brian-Mcintyre,9788.37,5720.27,2020,2022
719,Adrian-Stevenson,32128.46,2361.62,2011,2012
720,Alicia-Wolfe,21922.76,3417.11,2011,2015
721,Victor-Dixon,37354.99,3676.51,1998,2001
722,Donna-Watts,25994.89,3060.42,2011,2017
723,Henry-Serrano,33635.12,1869.51,2011,2019
724,Katie-Baker,8192.25,841.48,2020,2023
725,Rebecca-Harrison,33146.9,3132.84,2011,2020
726,Briana-Lindsey,15581.56,5587.49,2019,2021
727,Randall-Flores,25819.9,4333.74,2011,2016
728,Wanda-Martin,6269.53,1652.22,2021,2021
729,Nancy-Rodriguez,22128.1,6226.54,2011,2018
730,Christian-Allen,7460.13,6934.18,2020,2021
731,Krista-Munoz,36870.52,1566.31,1998,2022
732,Jim-Shaw,7785.38,1937.54,2020,2022
733,Nancy-Elliott,22684.2,2412.59,2011,2015
734,Jack-Odom,20975.67,4662.98,2011,2019
735,Keith-Newman,3964.46,2752.72,2022,2023
736,Tasha-Hunt,28370.01,248.83,2011,2021
737,Ashlee-Newman,22631.63,6374.35,2011,2013
738,Peter-Coffey,6767.08,3494.85,2021,2023
739,Jose-Benson,16718.54,627.75,2018,2023
740,Shelby-Cook,22718.71,6205.89,2011,2015
741,Beverly-Brown,11894.82,3744.53,2020,2022
742,Dawn-Rhodes,21922.25,6799.69,2011,2023
743,Jared-Riley,5951.43,1346.51,2021,2021
744,Angela-Gordon,9174.91,2957.3,2020,2020
745,Tiffany-Patel,10300.72,1739.22,2020,2021
746,Alexa-Rose,8798.55,5520.55,2020,2020
747,Cody-Martin,7079.98,5012.73,2021,2022
748,Wesley-Hayes,29728.7,3702.54,2011,2015
749,Johnny-Perez,29972.42,2910.62,2011,2016
750,Renee-Fernandez,20381.01,1382.63,2011,2023
751,Theresa-Malone,34490.89,6372.1,2011,2013
752,Melissa-Elliott,29374.83,1695.12,2011,2017
753,Carol-Harrison,34870.64,6592.5,2011,2023
754,Samantha-Walker,30779.8,4819.07,2011,2011
755,Jason-Ho,26508.55,871.95,2011,2012
756,Mariah-Perez,26191.52,5580.98,2011,2019
757,Ana-Gallagher,7319.4,3968.6,2021,2023
758,Ann-Brown,12383.89,5741.21,2020,2020
759,Kathleen-Munoz,29631.78,6135.93,2011,2011
760,Jill-Hale,10008.8,570.82,2020,2020
761,Erik-Davis,28481.65,4988.59,2011,2023
762,Brad-Guerrero,31906.07,6418.59,2011,2020
763,Lucas-Oneill,22700.81,4161.1,2011,2014
764,Alicia-Benson,35605.53,3950.78,2009,2010
765,Elizabeth-Parks,32936.79,6363.35,2011,2017
766,Patty-Smith,26411.39,6505.52,2011,2012
767,Tonya-Green,36289.39,955.81,2002,2022
768,Rick-Miller,29702.38,5209.25,2011,2017
769,Tammy-Nelson,33409.67,1465.59,2011,2018
770,Jim-Taylor,13875.96,559.83,2020,2020
771,Jimmy-Dixon,27531.07,5839.68,2011,2020
772,Francis-Gray,6815.12,1269.08,2021,2022
773,Mariah-Elliott,9111.68,2867.46,2020,2021
774,Latoya-Stevenson,15091.49,105.35,2019,2020
775,Yvette-Martinez,15680.27,6891.21,2019,2023
776,Tami-Watson,3011.19,2994.75,2023,2023
777,Loretta-Coffey,20412.06,3331.43,2011,2017
778,Luis-Watson,10844.22,396.92,2020,2023
779,Laura-Bennett,10465.31,6578.69,2020,2020
780,Rhonda-Oneill,20133.46,346.5,2012,2019
781,Katie-Banks,29833.2,6515.46,2011,2011
782,Bradley-Bennett,23579.19,4759.3,2011,2018
783,Erik-Woods,21831.27,219.86,2011,2017
784,Alice-Alvarez,5410.74,4404.13,2021,2022
785,Tammy-Mcintyre,25505.92,3845.9,2011,2021
786,Wanda-Gibson,18586.45,4414.69,2012,2018
787,Elizabeth-Barker,7015.52,1044.95,2021,2021
788,Henry-Trevino,20705.63,1753.7,2011,2019
789,Brad-Mcdonald,27912.26,4202.23,2011,2016
790,Jeffrey-Sexton,23206.13,6765.64,2011,2013
791,Debra-Hill,14665.67,6829.99,2020,2023
792,Julia-Woods,4777.41,3997.82,2021,2023
793,Alexandra-Mcintyre,17501.76,6508.18,2016,2018
794,Todd-Trevino,28121.95,2138.71,2011,2019
795,Mark-Shaw,30882.12,4477.58,2011,2014
796,Meredith-Klein,36924.72,2603.96,1998,2018
797,Stacey-Elliott,23511.11,5987.0,2011,2017
798,Maxwell-Wong,25384.97,1926.2,2011,2011
799,Rebecca-Christian,19698.67,6510.59,2012,2021
800,Shelby-Flores,30503.3,685.62,2011,2016
801,Julie-Malone,6213.04,826.26,2021,2023
802,Savannah-Hicks,32033.28,6415.03,2011,2016
803,Jill-Stevenson,4114.25,3242.26,2021,2023
804,Mike-Weaver,6886.66,1512.99,2021,2022
805,Alison-Mitchell,16008.66,1603.56,2019,2022
806,Craig-Hester,19061.4,2712.72,2012,2019
807,Albert-Morrow,7721.26,6680.06,2020,2020
808,Valerie-Wong,21531.26,513.49,2011,2011
809,Sheryl-Gibson,7235.8,2146.24,2021,2021
810,Martha-Coffey,18285.34,5988.07,2012,2023
811,Darius-Gibson,20568.8,6092.75,2011,2018
812,Dustin-Fox,34027.07,4727.19,2011,2011
813,Scott-Hicks,22007.91,3270.57,2011,2018
814,Allison-Hicks,31329.71,3069.79,2011,2014
815,Sabrina-Howell,11095.89,5082.71,2020,2022
816,Jeffrey-Allen,37052.6,1906.57,1998,2002
817,Nancy-Munoz,20495.13,2512.59,2011,2017
818,Angela-Cook,24620.36,5899.39,2011,2019
819,Amy-Miller,5405.58,1752.43,2021,2022
820,John-Klein,10427.87,2025.24,2020,2022
821,Justin-Woods,30457.4,2621.99,2011,2022
822,Stephanie-Patel,35448.5,1748.1,2011,2022
823,Nicholas-Walker,19950.23,5408.19,2012,2013
824,Jay-Hayes,23112.63,4814.89,2011,2021
825,Yvonne-Patel,14582.86,5187.22,2020,2020
826,Gary-Kaiser,26419.11,3734.88,2011,2023
827,Cheryl-Weaver,33461.65,5577.49,2011,2021
828,Ronald-Sexton,9494.91,6041.55,2020,2021
829,Christopher-Dixon,17982.09,4246.85,2016,2022
830,Lydia-King,15496.64,4320.92,2019,2020
831,Brandon-Sexton,12782.71,4016.08,2020,2022
832,Sabrina-Bates,7941.1,2831.38,2020,2023
833,Valerie-Mitchell,28626.33,5427.06,2011,2022
834,Gregory-Hester,14931.55,5085.74,2019,2019
835,Patrick-Woods,30976.06,1021.36,2011,2023
836,Cory-Gordon,12485.26,2341.59,2020,2022
837,Dawn-Odom,17379.91,2478.62,2016,2019
838,Sheila-Riley,37646.95,6500.94,1996,2020
839,Debra-Munoz,13321.59,1903.01,2020,2021
840,Taylor-Walker,11573.43,5600.71,2020,2021
841,Tami-Gibson,37427.8,5563.5,1996,2022
842,Michael-Jones,24988.6,399.37,2011,2017
843,Benjamin-Hicks,19944.91,2334.57,2012,2012
844,Jodi-Anderson,35771.41,4366.71,2008,2008
845,Kenneth-Hunt,34571.82,762.16,2011,2014
846,Michael-Guerrero,36403.37,6716.88,2001,2019
847,Charles-Morrow,34931.04,6705.38,2011,2012
848,John-Fernandez,13060.19,1867.36,2020,2020
849,Seth-Wong,9740.1,4245.23,2020,2022
850,Veronica-Kaiser,28519.77,612.15,2011,2018
851,Jonathan-Williams,13811.11,4062.16,2020,2020
852,Todd-Rice,6131.99,982.67,2021,2021
853,Crystal-Elliott,27772.29,1880.9,2011,2016
854,Brianna-Costa,37399.43,3676.34,1998,2001
855,Emily-Dixon,31625.0,2466.52,2011,2013
856,Gregg-Flores,12642.16,6619.45,2020,2023
857,Kristine-Bates,34545.69,5255.83,2011,2017
858,Savannah-Harrison,20168.37,6430.52,2012,2022
859,Derek-Perez,9129.3,1008.02,2020,2022
860,Brandon-Christensen,20624.31,2153.17,2011,2011
861,Brandy-Riley,15748.34,4576.67,2019,2022
862,Bradley-Green,19973.98,4050.68,2012,2019
863,Jesse-Ho,18059.74,737.66,2016,2022
864,Allen-Kaiser,27930.69,1833.31,2011,2014
865,Christina-Hale,27572.32,5875.02,2011,2015
866,Jon-Ho,34280.46,1455.24,2011,2019
867,Annette-Gray,9689.83,3468.59,2020,2022
868,Christopher-Riley,29004.1,1342.09,2011,2019
869,Savannah-Newman,22382.47,2153.31,2011,2013
870,Gordon-Taylor,29108.16,6115.5,2011,2016
871,Jessica-Bates,28030.78,2243.38,2011,2019
872,Gordon-Benson,33220.17,3753.95,2011,2017
873,Meredith-Soto,20766.66,2118.72,2011,2018
874,Bruce-Peterson,20195.12,2645.94,2012,2021
875,Tina-Gallagher,25355.65,3799.9,2011,2013
876,Sandra-Watts,24041.85,4610.12,2011,2015
877,Curtis-Benson,7856.52,4686.61,2020,2022
878,Crystal-Hicks,7803.38,4149.87,2020,2021
879,Tina-Martinez,31937.86,2917.3,2011,2016
880,Rebecca-Parks,33484.62,6772.43,2011,2013
881,Deanna-Mitchell,6848.96,2766.65,2021,2023
882,Stacy-Gibson,14002.75,1569.37,2020,2020
883,Mark-Walker,4752.59,437.16,2021,2021
884,Evan-Rose,17505.43,1339.33,2016,2018
885,Adam-Kaiser,26459.8,6239.91,2011,2023
886,Dustin-Sexton,9571.43,2045.85,2020,2021
887,Isaiah-Thomas,12835.42,4225.09,2020,2022
888,Loretta-Lindsey,30781.97,4070.87,2011,2014
889,Amber-Christian,9031.34,6160.69,2020,2020
890,Jesse-Gibson,26913.13,3841.55,2011,2018
891,Wendy-Allen,12735.67,3334.04,2020,2020
892,Pamela-White,12056.83,2605.45,2020,2023
893,Melissa-Howell,29439.23,4502.98,2011,2020
894,Chad-Klein,25608.67,3922.68,2011,2019
895,Paul-Hester,37113.84,1354.85,1998,2011
896,Douglas-Guerrero,13140.87,581.89,2020,2022
897,Benjamin-Gallagher,25030.9,4602.57,2011,2023
898,Tiffany-Costa,23346.32,5729.97,2011,2021
899,Megan-Jones,11767.6,6597.14,2020,2022
900,Tanya-Banks,19708.99,2958.89,2012,2014
901,David-Klein,13796.11,3202.31,2020,2022
902,Danielle-Christensen,35390.29,135.13,2011,2018
903,Julia-Williams,35996.72,832.03,2004,2018
904,Sara-Mcdonald,31539.21,621.27,2011,2023
905,Andre-Bennett,10549.72,4951.15,2020,2023
906,Justin-Dixon,31749.55,4743.27,2011,2020
907,Briana-Newman,33327.03,3367.41,2011,2017
908,Audrey-Sexton,32258.98,273.63,2011,2011
909,Mike-Wolfe,15613.59,1268.65,2019,2023
910,Eddie-Johnson,21755.31,3332.7,2011,2011
911,Janice-Johnson,10314.14,1154.71,2020,2023
912,Ashley-Hunt,34200.17,5015.0,2011,2012
913,Theresa-Phillips,7076.51,6441.79,2021,2021
914,Evan-Dixon,33756.45,5744.0,2011,2016
915,Brian-Robinson,21871.82,5258.92,2011,2020
916,Tasha-Garrett,11477.95,4041.52,2020,2023
917,Margaret-Walker,18790.75,267.22,2012,2016
918,Breanna-Phillips,27941.88,189.96,2011,2019
919,Kathryn-Coffey,36910.15,1842.41,1998,2001
920,Jim-Gibson,2562.13,1141.0,2023,2023
921,Brad-Guerrero,12298.19,4005.04,2020,2023
922,Catherine-Munoz,17248.45,3268.62,2016,2017
923,Tracy-Thomas,24176.18,5252.71,2011,2017
924,Julia-Green,17897.73,1335.95,2016,2019
925,Darius-Sexton,26606.41,5922.32,2011,2011
926,Ann-Hunt,29887.35,6987.99,2011,2017
927,Veronica-Soto,37721.64,3507.02,1996,2023
928,Sherry-Thomas,35721.02,1110.57,2008,2020
929,Nancy-Hunt,35619.62,6387.94,2009,2022
930,Jim-Gray,33145.54,5127.64,2011,2017
931,Jim-Rhodes,14681.86,3340.11,2020,2022
932,Nicole-Rhodes,22648.97,122.2,2011,2017
933,Eric-Rodriguez,28993.35,1426.77,2011,2018
934,Craig-Fox,35935.38,6435.41,2005,2010
935,Jill-Mcdonald,20183.64,1945.89,2012,2021
936,Tracy-Allen,7374.71,5612.99,2021,2023
937,Lauren-Hill,28284.53,6990.66,2011,2017
938,Edward-Costa,33222.35,1807.8,2011,2012
939,Holly-Kaiser,13700.25,6611.94,2020,2021
940,Kelly-Lindsey,14470.51,6436.98,2020,2021
941,Leah-Newman,29773.4,1959.46,2011,2023
942,Matthew-Arias,29363.91,947.17,2011,2014
943,Jamie-Mitchell,23881.19,6530.75,2011,2011
944,Juan-Mcintyre,26265.47,3745.23,2011,2014
945,Jacob-Hayes,18225.42,1775.68,2015,2016
946,Eric-Johnson,36635.93,2368.78,1998,2018
947,Keith-Fernandez,14502.04,1758.5,2020,2023
948,Randy-Hale,31805.64,1668.45,2011,2022
949,Gabrielle-Wilkinson,30286.72,5683.46,2011,2023
950,Grant-Martinez,28483.19,251.21,2011,2015
951,Rodney-Newman,19540.3,5111.78,2012,2020
952,Laurie-Bates,31158.5,2149.54,2011,2023
953,Sherry-Sexton,23754.95,2527.18,2011,2011
954,Victoria-Soto,31462.24,193.62,2011,2011
955,Zachary-King,33258.26,6315.78,2011,2019
956,Breanna-Williams,22098.57,3388.44,2011,2015
957,Stacy-Watson,3398.8,114.3,2022,2022
958,Wendy-Rhodes,26457.44,2829.14,2011,2012
959,Parker-Davis,15684.57,3323.22,2019,2019
960,Craig-Perez,18409.85,1952.99,2012,2023
961,Chelsea-Woods,32895.78,1902.25,2011,2015
962,Wayne-Trevino,29803.3,6065.62,2011,2022
963,Juan-Hunt,7165.24,5593.23,2021,2023
964,Samantha-Martin,24786.79,3969.75,2011,2021
965,Angie-Bates,6192.27,134.6,2021,2021
966,Yvette-Alvarez,11800.44,247.41,2020,2022
967,Tina-Baker,8520.45,2795.12,2020,2023
968,Stacie-Banks,37620.71,6871.81,1996,2006
969,Martha-Sexton,22088.14,1982.84,2011,2019
970,Alice-Weaver,6718.31,5529.11,2021,2021
971,Denise-Hunt,11631.05,2279.99,2020,2022
972,Austin-Wong,6849.15,5941.21,2021,2022
973,David-Taylor,30294.88,6261.35,2011,2022
974,Bruce-Fernandez,17059.27,244.34,2017,2020
975,Ana-Allen,19372.97,4741.97,2012,2013
976,Glenda-Odom,14632.03,1313.66,2020,2020
977,Stacie-Baker,31764.22,1686.54,2011,2018
978,Deanna-Howell,6830.58,6042.41,2021,2021
979,Jackie-Klein,12441.03,102.19,2020,2020
980,Keith-Oneill,5854.04,1997.17,2021,2021
981,Ryan-Smith,30188.29,4597.53,2011,2017
982,Elizabeth-Serrano,22228.69,837.93,2011,2021
983,Walter-Soto,13380.12,1868.96,2020,2022
984,Cesar-Kaiser,14905.0,5042.14,2019,2022
985,Mary-Hale,19375.52,6376.64,2012,2022
986,Joel-Barrera,14539.37,387.28,2020,2021
987,Tyler-Barker,11688.82,2910.85,2020,2023
988,Martha-Weber,21102.68,5234.7,2011,2011
989,Nicole-Malone,26263.03,481.96,2011,2011
990,Jodi-Cook,9708.24,5801.47,2020,2020
991,Alexandra-Walker,32485.38,5643.6,2011,2020
992,Troy-Costa,23335.2,2569.71,2011,2011
993,Mike-Harrison,18250.44,5814.78,2015,2022
994,Christopher-Mcintyre,35935.18,675.31,2006,2016
995,Jesse-Klein,9259.07,5079.42,2020,2023
996,Laura-Klein,30892.61,6939.71,2011,2021
997,Katie-Guerrero,18041.31,5717.91,2016,2019
998,Dylan-Guerrero,29553.14,530.37,2011,2011
999,Kristen-Williams,36520.18,2553.97,2001,2001
1000,Rodney-Morris,14867.99,6007.5,2019,2022
1001,Vanessa-Christensen,36070.29,568.14,2003,2005
1002,Patty-Pena,9572.04,3032.53,2020,2021
1003,Adam-Gonzalez,33538.44,2939.7,2011,2021
1004,Jacob-Bates,32002.59,3495.5,2011,2023
1005,Tyler-Robinson,21442.68,2634.77,2011,2023
1006,Adam-Mathis,12928.92,2630.47,2020,2023
1007,Chad-Rhodes,30428.76,5460.38,2011,2019
1008,Kimberly-Harrison,37239.72,6757.7,1998,2003
1009,Juan-Hester,26756.38,2808.21,2011,2022
1010,Nathan-Lindsey,34681.94,2851.17,2011,2022
1011,Tyler-Dixon,10393.52,3749.95,2020,2022
1012,Derek-Newman,11324.9,877.32,2020,2023
1013,Gordon-Walker,15119.39,1764.88,2019,2021
1014,Melanie-Coffey,37337.77,5226.05,1998,2010
1015,Deanna-Hicks,15875.14,239.79,2019,2020
1016,Sonya-Malone,7485.29,6042.71,2020,2022
1017,Savannah-Garrett,15004.35,2887.29,2019,2020
