id,name,salary,bonus,hiring_year,dismissing_year
512,Jay-Hester,33362.75,3588.45,1990,2013
513,Christina-Cook,27051.83,2808.05,1990,2004
514,Karen-King,16813.69,1463.03,1990,1993
515,Nicole-Serrano,8960.98,5947.29,1990,2011
516,Kristen-Wong,9633.06,6989.29,1990,1995
517,Sheila-Johnson,11873.64,5164.87,1990,1997
518,Matthew-Odom,22636.76,5351.67,1990,2023
519,Brandi-Hill,17973.91,1729.08,1990,1995
520,Ann-Hicks,33166.7,5918.07,1990,2000
521,Patrick-Lindsey,4850.78,4561.49,1990,2007
522,Dan-Hale,6794.03,1619.93,1990,2016
523,Parker-Gray,10288.95,2568.19,1990,2003
524,Melissa-Howell,3546.8,1864.24,1990,2018
525,Victor-Gray,33126.93,2490.72,1990,2012
526,Maria-Riley,37784.52,2296.7,1990,2020
527,Jerry-Dixon,11779.46,2368.65,1990,2021
528,Laura-Johnson,17429.47,1200.94,1990,1998
529,Christian-Parks,14948.61,3237.9,1990,1997
530,Craig-Walker,5992.52,1107.81,1990,2023
531,Gwendolyn-Munoz,22581.11,1936.31,1990,2013
532,Toni-Barker,11473.73,5803.77,1990,2020
533,Melanie-Davis,9595.49,6628.69,1990,2008
534,Krista-Christensen,27496.18,3193.55,1990,1991
535,Kimberly-Parks,31754.34,4677.89,1990,2011
536,Kim-Peterson,28720.71,1993.93,1990,2023
537,Sherry-Pena,10880.68,3655.32,1990,2008
538,Angel-Klein,15056.7,2014.57,1990,2020
539,Derek-Hester,16475.55,3265.63,1990,2020
540,Mariah-Perez,21589.33,6343.39,1990,1998
541,Joyce-Christian,6692.1,5434.99,1990,2007
542,Johnny-Munoz,29073.97,6221.43,1990,2017
543,Seth-Wong,2797.68,927.29,1990,2014
544,Jessica-Hale,3003.51,2549.09,1990,2005
545,Brian-Hale,11724.43,3607.84,1990,2007
546,Zachary-Williams,23733.56,2462.24,1990,2006
547,Kathleen-Howell,31610.22,3641.31,1990,1997
548,Seth-Hicks,6936.96,3318.91,1990,2001
549,Albert-Soto,17571.09,1790.04,1990,2017
550,Arthur-Pena,23523.23,6988.18,1990,2008
551,Robert-Watson,17253.1,6928.42,1990,1999
552,Dustin-Arias,14384.4,3575.91,1990,2001
553,Lydia-Shaw,14263.83,4845.42,1990,2023
554,Patricia-Oneill,1478.85,176.84,1990,2011
555,Julia-Hicks,35982.72,2934.22,1990,2009
556,Adam-Thomas,28162.24,6542.04,1990,1996
557,David-Marsh,33227.42,5451.71,1990,1999
558,Dawn-Mathis,29965.34,2968.58,1990,2003
559,Tami-Elliott,18268.73,2489.95,1990,2003
560,Savannah-Oneill,29333.91,2297.69,1990,2012
561,Gary-Gray,29150.37,5354.85,1990,2003
562,Nancy-Williams,9535.27,1651.59,1990,2012
563,Lorraine-Fox,8094.32,5292.95,1990,2000
564,Julia-Cook,18411.33,480.77,1990,2000
565,Erik-Baker,6935.37,5958.79,1990,1999
566,Andrew-Anderson,27577.61,6889.77,1990,1992
567,Curtis-Barker,34215.18,3552.83,1990,2012
568,Lauren-Wilkinson,13783.16,3573.37,1990,1998
569,Nathaniel-Ho,32547.11,5648.83,1990,2016
570,Denise-Young,25572.91,4012.24,1990,2012
571,Parker-Harrison,20034.4,6469.41,1990,2001
572,Shelby-Dixon,23242.28,395.07,1990,2005
573,Gina-Benson,9325.83,6423.68,1990,2018
574,Gregory-Hale,25184.6,2797.83,1990,2002
575,Joanna-Hill,28108.22,3508.46,1990,2006
576,Mitchell-Kaiser,22825.77,2878.59,1990,1995
577,Cindy-Arias,36990.66,5471.04,1990,1998
578,Donna-Flores,16534.82,702.9,1990,1996
579,William-Brown,19379.84,2196.58,1990,2005
580,Jimmy-Hayes,13502.93,5948.59,1990,2007
581,Evan-Parks,31643.83,4100.83,1990,2007
582,Grant-Mcintyre,32843.06,4371.51,1990,2022
583,Francis-Taylor,4267.62,1124.32,1990,2018
584,Holly-Mcintyre,25451.24,3353.47,1990,2013
585,Wendy-Riley,33428.77,5267.29,1990,2006
586,Kim-Arias,25604.82,2798.83,1990,2022
587,Brianna-Palmer,24027.65,6081.89,1990,2017
588,Joshua-Martinez,7893.2,5797.83,1990,2020
589,Anne-Odom,14426.82,211.57,1990,1996
590,Brandi-Nelson,31708.81,6557.43,1990,1997
591,Betty-Christensen,17116.18,3631.87,1990,1999
592,Aaron-Howell,19857.76,1056.31,1990,2019
593,Veronica-Bates,30776.91,1097.83,1990,2000
594,Savannah-Palmer,3615.69,3464.4,1990,2018
595,Donna-Bates,25450.89,4585.6,1990,2007
596,Jim-Howell,1331.61,1280.31,1996,2016
597,Joanna-Barrera,4970.47,2196.73,1990,1999
598,Angel-Bates,5307.6,3231.69,1990,1993
599,Meredith-Jones,22201.7,2218.28,1990,1996
600,Jamie-Hicks,6750.98,6737.26,1990,2001
601,Jared-Hunt,35747.21,4807.24,1990,2005
602,Holly-Mathis,9096.03,6419.11,1990,1998
603,Mike-Rice,16977.95,4970.31,1990,2011
604,Dean-Gibson,1389.06,1017.84,1994,2018
605,Victoria-Rodriguez,7096.27,5148.19,1990,1996
606,Tracy-Newman,9776.92,5365.85,1990,1992
607,Richard-Barker,4827.81,4337.5,1990,1995
608,Jill-Johnson,19261.24,878.77,1990,2011
609,Susan-Wolfe,28472.36,1205.02,1990,2018
610,Kevin-Riley,16421.48,1849.99,1990,1998
611,Melissa-Stevenson,35062.96,2038.19,1990,1992
612,Alexandra-Mitchell,23214.28,3362.78,1990,1998
613,Isaiah-Morris,29700.8,4894.49,1990,2023
614,Shelby-Smith,31621.66,6766.73,1990,2009
615,Phillip-Taylor,13469.84,6364.59,1990,2017
616,Bethany-Fox,12611.13,5547.53,1990,1994
617,Joseph-Hayes,10808.34,2588.56,1990,1996
618,Henry-Serrano,20702.03,2223.26,1990,1994
619,Jerry-Alvarez,15138.14,2909.47,1990,1997
620,Olivia-Walton,16117.12,4429.82,1990,1993
621,Susan-Sexton,8762.62,3418.73,1990,2007
622,Marie-Morrow,36416.19,1413.95,1990,2006
623,Parker-King,19181.35,4508.07,1990,2017
624,Jimmy-Peterson,16786.87,5339.44,1990,2011
625,Johnathan-Trevino,7922.02,5079.67,1990,2006
626,Johnathan-Brown,18248.0,2378.98,1990,2008
627,Pamela-Walker,34610.04,6212.08,1990,1991
628,Anna-Martin,14817.61,4872.35,1990,1997
629,Kathryn-Soto,5277.91,3135.05,1990,2001
630,Gregg-Gordon,9462.85,4065.06,1990,1994
631,Keith-Odom,6811.96,5255.75,1990,1995
632,Edwin-Barrera,3241.54,851.23,1990,2010
633,Wesley-Mathis,13364.41,6148.27,1990,2014
634,Mark-Robinson,19534.29,989.33,1990,2014
635,Bryan-Christensen,35930.85,6938.5,1990,2019
636,Andrew-Weber,32163.54,973.6,1990,2001
637,Dean-Mcintyre,12492.33,489.36,1990,2002
638,Pamela-Fernandez,10512.01,2387.96,1990,2018
639,Larry-Robinson,12270.12,775.69,1990,2003
640,Randy-Oneill,2351.78,1545.34,1990,2023
641,Seth-Hill,31023.12,3441.63,1990,1996
642,Stacey-Wolfe,11970.71,2324.21,1990,2017
643,Krista-Lindsey,25892.0,1764.77,1990,2003
644,Angie-Young,37765.26,3485.72,1990,1991
645,Gregory-Shaw,30103.14,5521.03,1990,1996
646,Lauren-Smith,15574.98,5427.65,1990,2006
647,Tasha-White,19634.81,1931.89,1990,2019
648,Erik-Walton,14446.56,4568.65,1990,2007
649,Alexander-Morris,34114.42,3292.19,1990,2008
650,Derek-Mitchell,32618.72,138.29,1990,2014
651,Anne-Davis,11603.61,756.22,1990,2003
652,Evan-Gordon,27688.37,6317.25,1990,2015
653,Cory-Hayes,14744.37,2208.87,1990,2023
654,Latoya-Newman,6725.95,1882.06,1990,2012
655,Mike-Christensen,12195.33,5032.53,1990,1990
656,Paul-Hayes,28456.29,1610.44,1990,2018
657,Anita-Klein,31375.13,166.71,1990,1995
658,Brandi-Cook,16483.56,1808.01,1990,1994
659,Sabrina-Rose,34020.5,4731.66,1990,2020
660,Joyce-Taylor,36571.1,1824.58,1990,2010
661,Deborah-Morrow,19215.49,2299.6,1990,2014
662,Travis-Arias,11707.69,4398.07,1990,2013
663,Jasmine-Robinson,26960.02,1582.29,1990,2002
664,Samantha-Martinez,10448.77,1962.85,1990,1993
665,Samantha-Banks,20733.32,2368.08,1990,2019
666,Michelle-Sexton,13170.74,1098.02,1990,1997
667,Peter-Malone,22417.79,1860.79,1990,2018
668,Diane-Riley,37261.5,4775.11,1990,2002
669,Manuel-Mcdonald,12052.07,6965.38,1990,2013
670,Maria-Morrow,20667.17,5790.3,1990,2022
671,Tracy-Watts,27732.6,2661.31,1990,2007
672,Alyssa-Guerrero,32316.23,1884.29,1990,2005
673,Ronald-Dixon,22868.76,2579.47,1990,2011
674,Jerry-Rhodes,30211.4,4776.02,1990,2000
675,Austin-Hester,31963.26,2034.42,1990,1995
676,Annette-Marsh,6264.48,4746.54,1990,2003
677,Robert-Costa,33647.99,916.63,1990,1992
678,Yvette-Christensen,14880.9,1175.28,1990,1999
679,Joseph-Anderson,27835.74,5347.57,1990,2005
680,Sierra-Woods,11585.43,1976.81,1990,1990
681,Paul-Watts,12925.4,3451.26,1990,1993
682,Anne-Bennett,11072.9,6261.58,1990,2014
683,Joyce-Munoz,12079.66,223.69,1990,1996
684,Margaret-Alvarez,15836.07,3687.41,1990,1994
685,Zachary-Wilkinson,22910.72,3266.77,1990,1990
686,Phillip-Woods,36149.29,6151.03,1990,1990
687,Nathan-Wilkinson,13100.59,4896.11,1990,2005
688,Edward-Rodriguez,22934.35,5353.61,1990,2020
689,Mitchell-Watson,36964.89,3749.17,1990,2007
690,Jesse-Fernandez,33147.45,3671.63,1990,1994
691,Shelby-Soto,7868.94,5786.62,1990,2000
692,Melanie-Baker,7468.99,5908.16,1990,1994
693,April-Cook,20421.15,5182.61,1990,2014
694,Seth-Williams,35368.29,6859.45,1990,1991
695,Sean-Costa,34572.8,4300.48,1990,2008
696,Isaiah-Hicks,32037.07,2681.69,1990,2006
697,Shelley-Fernandez,29750.32,1827.3,1990,2016
698,Valerie-Hale,9507.17,6149.17,1990,2001
699,Calvin-Morris,23916.61,1396.42,1990,2002
700,Nicholas-Hill,24909.09,6162.25,1990,2010
701,Robert-Trevino,3210.53,1184.1,1990,2017
702,Ana-Thomas,11345.01,2736.81,1990,2005
703,Johnathan-Morris,7874.9,3507.22,1990,2007
704,Kyle-Brown,19162.12,1466.32,1990,2018
705,Kaitlyn-Gordon,13412.71,4975.26,1990,2009
706,Cody-Wilkinson,13528.56,3771.79,1990,2002
707,Jared-Watson,28373.19,3270.48,1990,2018
708,Rodney-Hunt,12458.72,1911.33,1990,2014
709,Wesley-Peterson,10121.12,3902.76,1990,1999
710,Chelsea-Herrera,29130.16,6013.41,1990,1992
711,Andrew-Patel,35842.01,468.06,1990,2022
712,Bradley-Hayes,3767.15,1076.38,1990,1992
713,Sheila-Flores,35084.9,6617.23,1990,2018
714,Evan-Serrano,31970.57,2038.15,1990,2010
715,Jennifer-Peterson,21112.78,3396.24,1990,2009
716,Crystal-King,33273.21,2373.32,1990,2003
717,Nathaniel-Green,29142.29,2044.91,1990,1994
718,Jessica-Woods,7806.03,3459.79,1990,2021
719,Andre-Thomas,33159.45,6845.99,1990,2009
720,Pamela-Guerrero,23391.71,987.65,1990,1996
721,Scott-Banks,5426.09,1139.4,1990,2009
722,Wesley-Allen,22054.33,1183.26,1990,1990
723,Erik-Costa,18714.61,1531.41,1990,2017
724,Julie-Shaw,36258.38,6662.76,1990,2004
725,Jenna-Newman,22011.79,4474.89,1990,2010
726,Joshua-Morrow,15085.71,2750.87,1990,2020
727,Joanna-Hester,29224.59,1874.74,1990,1990
728,Troy-Serrano,11490.59,538.31,1990,2019
729,Victoria-King,21400.43,595.03,1990,2018
730,Alison-Johnson,25957.3,6437.3,1990,2007
731,Sandra-Hale,8689.64,5216.27,1990,1993
732,Rachel-Parks,11673.04,3918.23,1990,2013
733,Natalie-Anderson,15814.09,4924.72,1990,1990
734,Brian-Morris,37320.97,1937.39,1990,2019
735,Anthony-Phillips,31907.6,5182.06,1990,1996
736,Pamela-Kaiser,13642.85,5301.65,1990,1992
737,Caroline-Brown,27898.2,2252.6,1990,1997
738,Courtney-Hunt,30011.51,4509.89,1990,2007
739,Grant-Herrera,21729.88,4375.75,1990,1996
740,Bruce-Newman,10323.42,6465.89,1990,2016
741,Theresa-Hill,6262.32,5707.9,1990,2005
742,Joshua-Banks,36713.42,6471.82,1990,1999
743,John-Ho,22008.43,248.21,1990,1991
744,Grant-Mcintyre,17757.05,135.23,1990,2006
745,Michelle-Green,25360.99,1561.56,1990,1999
746,Anthony-Barker,7956.13,4863.29,1990,2020
747,Randall-Gray,9437.62,5618.93,1990,2016
748,Jennifer-Cook,19918.5,3450.38,1990,2009
749,Beverly-Klein,6074.35,676.48,1990,2004
750,Peter-Williams,29538.94,2197.78,1990,1995
751,Heather-Hicks,28389.44,470.05,1990,2000
752,Ronald-King,14367.09,1810.93,1990,2021
753,Jonathan-Baker,22246.35,5548.59,1990,2015
754,Monica-Perez,24721.32,4509.09,1990,2022
755,Ana-Trevino,16723.85,1822.4,1990,1995
756,Christina-Diaz,24868.91,3949.78,1990,1991
757,Randy-Fernandez,12623.2,2856.45,1990,2008
758,Curtis-Wolfe,22550.21,805.35,1990,1998
759,Allison-Barker,23086.85,811.02,1990,2012
760,Brad-Jones,4315.19,680.64,1990,2003
761,Christina-Walton,18494.62,3979.46,1990,2000
762,Patricia-Arias,33796.43,6842.78,1990,2017
763,Julia-King,15422.45,438.37,1990,1992
764,Veronica-Elliott,3731.18,3633.18,1990,1997
765,Matthew-Allen,22154.92,6028.52,1990,2017
766,Stephanie-Hicks,23946.25,2149.67,1990,2008
767,Benjamin-Alvarez,35800.39,5042.91,1990,2011
768,Walter-Christensen,36447.39,2549.71,1990,2016
769,Bruce-Wong,9505.75,5456.89,1990,1990
770,Phillip-Johnson,26401.51,2655.27,1990,2021
771,Lucas-Gibson,8533.62,2356.23,1990,2010
772,Shelby-Peterson,21331.11,5182.19,1990,2023
773,Maria-Kaiser,27392.25,1098.2,1990,1995
774,Anthony-Williams,24886.31,3003.35,1990,2017
775,Audrey-Walker,12517.89,3326.7,1990,2020
776,Antonio-Gonzalez,32605.33,4417.33,1990,1996
777,Shannon-Stevenson,6283.17,788.2,1990,2022
778,Morgan-Klein,16994.85,134.71,1990,1994
779,Walter-Serrano,7520.55,2454.13,1990,2004
780,Kristina-Gonzalez,28490.89,4151.37,1990,1990
781,Sarah-Mcdonald,29058.71,5849.67,1990,1990
782,Laurie-Riley,10003.77,4194.54,1990,2016
783,Angel-Rodriguez,1710.92,1542.41,1990,2022
784,Anthony-Rose,6201.35,2770.74,1990,2005
785,Corey-Weber,19085.14,5897.05,1990,1994
786,Deborah-Hester,24425.01,2120.44,1990,1996
787,Bryan-Benson,5483.7,3014.88,1990,2004
788,Johnny-Palmer,2088.79,1438.18,1990,2007
789,Leah-Klein,36716.15,5741.3,1990,2004
790,Kevin-Miller,33950.26,3528.4,1990,2002
791,Paul-Walker,27328.24,1719.54,1990,1996
792,Kaitlyn-Parks,19353.63,4259.33,1990,2010
793,Elizabeth-Hicks,23651.68,169.45,1990,1992
794,Sonya-Barker,32288.03,1898.52,1990,2008
795,Randall-Robinson,26370.47,4478.49,1990,2001
796,Jeffrey-Allen,30980.04,989.16,1990,1992
797,Anne-Lindsey,5914.15,4638.26,1990,2007
798,Alice-Patel,14606.73,2043.0,1990,1996
799,Olivia-Watson,16202.13,6478.19,1990,2001
800,Jim-Thomas,20370.83,4172.23,1990,2004
801,Jackie-Peterson,23097.54,3787.35,1990,2002
802,Victoria-Mitchell,12257.64,6868.52,1990,1992
803,Stacey-Rodriguez,3309.57,780.93,1990,2011
804,Susan-Odom,28193.34,3565.39,1990,1999
805,Parker-Mathis,19314.35,5640.15,1990,2015
806,Ryan-Miller,9918.93,1273.83,1990,1991
807,Melanie-Alvarez,14465.09,6748.44,1990,2022
808,Jessica-Brown,4403.18,2008.54,1990,1998
809,Margaret-Costa,34803.76,801.24,1990,1997
810,Cindy-Patel,12117.65,5852.09,1990,1999
811,Keith-Watts,34467.38,6054.02,1990,1990
812,Crystal-Kaiser,14588.89,5900.36,1990,2009
813,Wesley-Christian,17143.98,5577.62,1990,2017
814,Douglas-Gibson,30199.79,2424.17,1990,2015
815,Valerie-Hale,30481.74,2120.3,1990,2006
816,Tasha-King,16027.75,1075.07,1990,1993
817,Renee-Anderson,17242.53,5147.27,1990,1998
818,Jared-Palmer,7499.36,1709.16,1990,1996
819,Jackie-Martinez,35369.55,6728.76,1990,2003
820,Larry-Riley,29379.18,6222.0,1990,1990
821,Lorraine-Flores,10667.83,4578.24,1990,2010
822,William-Smith,6404.44,1297.78,1990,1998
823,Catherine-Bates,20337.96,4081.21,1990,2001
824,Katherine-Fox,25750.86,2625.07,1990,1994
825,Brian-Benson,21456.47,2697.52,1990,2023
826,Cindy-Rice,23274.38,2699.87,1990,1993
827,Alice-Hunt,5925.65,4055.79,1990,2002
828,Anthony-Garrett,7097.04,3182.18,1990,2023
829,Veronica-Alvarez,26258.01,5116.37,1990,2021
830,Wesley-Watson,2411.58,583.65,1990,2020
831,Luis-Klein,18169.74,6840.28,1990,2008
832,Jose-Munoz,31150.08,6246.45,1990,2008
833,Cheryl-Trevino,29148.01,4548.44,1990,1994
834,Olivia-Elliott,1360.78,1287.54,1991,2013
835,Kristy-Sexton,25909.31,5535.59,1990,2008
836,Marie-Patel,20706.46,4492.0,1990,2003
837,Ashlee-Rhodes,21047.16,764.14,1990,2009
838,Ian-Gray,15295.74,1306.95,1990,1993
839,Maxwell-Jones,26426.98,2645.2,1990,1994
840,Jerry-Hale,21964.91,5691.46,1990,2014
841,Randy-Herrera,21046.36,372.71,1990,2016
842,Evan-Patel,28012.72,6914.96,1990,2002
843,Walter-Nelson,22515.9,6107.21,1990,2005
844,Scott-Walton,28497.28,5621.24,1990,1994
845,Latasha-Gibson,16400.33,5175.49,1990,2020
846,Glenda-Weber,33135.1,4444.22,1990,1998
847,William-Howell,24035.07,1833.98,1990,2000
848,Christine-Rodriguez,22276.45,6250.85,1990,1993
849,Sandra-Howell,19661.11,3284.85,1990,1990
850,Anita-Weaver,13696.84,1006.04,1990,2005
851,Gina-Morris,19516.54,3811.28,1990,2010
852,Nicole-Trevino,33476.85,1477.76,1990,2000
853,Valerie-Garrett,12429.13,5122.32,1990,2007
854,Angel-Walton,33002.98,910.14,1990,2005
855,Walter-Mathis,22723.1,1496.93,1990,2015
856,Jesse-Howell,20891.59,5374.19,1990,1997
857,April-Davis,36044.56,5764.12,1990,2013
858,Douglas-Woods,36526.72,3276.12,1990,1991
859,Kristy-Dixon,19110.22,4414.93,1990,2017
860,Tyler-Munoz,11809.28,6253.55,1990,2006
861,Bryan-Peterson,24462.97,1896.75,1990,2000
862,Michelle-Davis,37782.96,6203.19,1990,1993
863,Jonathan-Phillips,5829.28,3224.85,1990,2015
864,Rebecca-Bennett,2108.95,2058.5,1990,2015
865,Peter-Walton,28149.4,930.18,1990,2009
866,Stacey-Palmer,29062.67,5391.33,1990,2001
867,Cheryl-Harrison,24496.75,3095.62,1990,2022
868,Kenneth-Benson,19247.64,1793.83,1990,2017
869,Francis-Bates,18088.1,1324.84,1990,2014
870,Matthew-Dixon,27738.14,5409.1,1990,2016
871,Wesley-Oneill,29560.62,6907.49,1990,2015
872,Ricky-Dixon,22942.17,5283.73,1990,2011
873,Bethany-Allen,15301.9,5130.8,1990,2019
874,Maxwell-White,27110.3,2011.28,1990,2020
875,William-Hunt,31143.01,4851.16,1990,1990
876,Mark-Johnson,28206.15,5163.92,1990,2018
877,Bryan-Costa,11636.1,6066.64,1990,2006
878,Heather-Gonzalez,12023.8,1128.84,1990,2023
879,Ryan-Kaiser,15751.94,4679.61,1990,2007
880,Andrew-Flores,15595.39,3493.01,1990,2015
881,Tiffany-Davis,36243.64,6266.53,1990,2007
882,Maxwell-Fernandez,20457.19,6613.09,1990,2014
883,Justin-Hale,26195.93,3690.49,1990,2002
884,Deanna-Fernandez,24233.06,6222.86,1990,2000
885,Marc-Hale,21327.55,5916.75,1990,2000
886,Audrey-Parks,7713.96,200.84,1990,2000
887,Brian-Ho,15207.8,4265.07,1990,2013
888,Grant-Elliott,26326.64,4750.66,1990,1991
889,Jackie-Malone,25589.86,6993.78,1990,2019
890,Yvette-Guerrero,32131.94,4994.75,1990,2013
891,Bobby-Harrison,31543.17,4560.43,1990,2022
892,Heather-Brown,28998.86,6085.56,1990,2015
893,Jay-Odom,12609.33,490.82,1990,2020
894,Bruce-Christensen,30098.87,2340.97,1990,2004
895,Laura-Klein,11573.19,6652.47,1990,2013
896,Teresa-Watson,24643.44,1029.31,1990,2006
897,Allen-Klein,7988.27,4752.07,1990,2000
898,Charles-Diaz,5375.26,3962.5,1990,2007
899,Chad-Howell,14150.35,4835.48,1990,1998
900,Cassidy-Allen,33831.45,1126.65,1990,2019
901,Austin-Brown,7755.65,282.11,1990,2020
902,Jimmy-King,36469.63,134.77,1990,2004
903,Andre-Benson,7298.49,1293.91,1990,1993
904,Brandy-Nelson,29175.09,5718.38,1990,1990
905,Jackie-Gallagher,5518.85,1910.48,1990,2010
906,Dawn-Morris,34473.36,4634.95,1990,2020
907,Manuel-Barker,34449.21,3503.5,1990,2023
908,Amanda-Mcdonald,24322.27,2646.63,1990,2023
909,Travis-Benson,13962.1,2223.49,1990,1994
910,Stacie-Stevenson,22510.81,5022.61,1990,2000
911,Francis-Soto,35311.74,2231.73,1990,1991
912,Edward-Wolfe,19631.25,4995.42,1990,1990
913,Arthur-Green,6940.05,3795.14,1990,2006
914,Angie-Anderson,4779.32,323.97,1990,2017
915,Rick-Munoz,37355.21,5468.1,1990,2007
916,Joyce-Hicks,19450.74,6446.98,1990,1998
917,Bobby-Sexton,36533.4,2357.8,1990,2021
918,Jesse-Martin,23831.11,878.39,1990,2018
919,Christopher-Fernandez,37616.21,5993.23,1990,2000
920,Austin-Klein,11003.32,2239.77,1990,2011
921,Adam-Hicks,15186.57,1911.33,1990,2020
922,Loretta-Mcintyre,35959.24,3446.65,1990,2001
923,Melanie-Parks,31031.58,4302.14,1990,1996
924,Wayne-Young,28525.68,375.02,1990,2013
925,Dustin-Serrano,18001.95,353.19,1990,2011
926,Daniel-Walker,20555.41,4193.93,1990,2017
927,Johnny-Hester,13690.23,2904.15,1990,2014
928,Kathryn-Diaz,12863.61,4943.3,1990,2018
929,Bethany-Stevenson,5116.9,4532.04,1990,1999
930,Gordon-Alvarez,6398.32,1985.75,1990,2006
931,Toni-Allen,13508.23,1377.85,1990,1999
932,Tyler-Peterson,33153.3,5705.82,1990,1991
933,Pamela-Hill,37161.58,2553.51,1990,2000
934,Travis-Anderson,27759.89,3688.38,1990,2012
935,Rick-Odom,2324.6,1951.72,1990,2015
936,Peter-Rodriguez,26172.03,829.4,1990,1998
937,Angela-Riley,20729.98,6178.49,1990,2011
938,Jenna-Miller,15411.5,3682.79,1990,1999
939,Allison-Bates,13340.27,6125.47,1990,1993
940,Lauren-Morrow,29159.17,5366.54,1990,2021
941,Joanna-Weaver,22153.44,2571.27,1990,2010
942,Diane-Arias,28268.28,5744.51,1990,2001
943,Sheila-Sexton,15589.32,3535.96,1990,1990
944,Sabrina-Harrison,28163.5,677.64,1990,2011
945,Jeffrey-Rodriguez,28426.76,2354.66,1990,2010
946,Tami-Jones,28249.51,5554.77,1990,2019
947,Kelly-Arias,7545.46,4889.82,1990,2012
948,Allison-Kaiser,34533.07,626.36,1990,2013
949,Jasmine-Wilkinson,11864.27,744.54,1990,2014
950,Crystal-Barker,29232.78,591.3,1990,2023
951,Kathleen-Watts,17421.36,5917.46,1990,1996
952,Ashley-Benson,15666.46,420.66,1990,2006
953,Francis-Parks,28705.65,4660.26,1990,1992
954,Ryan-Fernandez,15915.41,1061.74,1990,2003
955,Victoria-Gray,13873.12,4915.86,1990,2000
956,Wanda-Young,34524.86,6282.82,1990,2004
957,Deborah-Peterson,27413.39,6676.25,1990,2019
958,April-Robinson,33078.72,377.37,1990,1999
959,Jonathan-Diaz,16919.7,5164.64,1990,2020
960,Barbara-Parks,6530.47,2014.54,1990,2022
961,Travis-Morris,21347.11,6279.49,1990,2021
962,Diane-Wilkinson,19329.54,2344.72,1990,1991
963,Wayne-Pena,13922.39,4061.51,1990,2019
964,Jared-Watson,22021.68,3943.83,1990,2018
965,Gregory-Shaw,15010.76,3741.87,1990,1998
966,Jack-Brown,13235.18,1415.36,1990,2001
967,Pamela-Walton,20866.0,4257.15,1990,2013
968,Parker-Patel,14806.76,2992.38,1990,2013
969,Alyssa-Soto,20247.21,5214.06,1990,2012
970,Adrian-White,21589.32,1475.98,1990,2003
971,Jasmine-Weber,22705.16,3068.89,1990,1994
972,Erik-Riley,9645.94,1300.4,1990,2020
973,Lydia-Johnson,28719.14,1406.48,1990,2004
974,Nicole-Green,26641.53,1038.46,1990,2014
975,Tammy-Wong,5401.76,3485.5,1990,1999
976,Andre-White,28783.48,5869.8,1990,2006
977,Jason-Gray,36627.05,4031.55,1990,2011
978,Corey-Odom,20102.41,4100.44,1990,2000
979,Robert-Thomas,4004.93,398.81,1990,2000
980,Amber-Nelson,13630.2,4155.31,1990,2003
981,Darius-Mcintyre,29907.68,6366.37,1990,2009
982,Rhonda-Gallagher,4255.73,311.79,1990,2017
983,Loretta-Ho,37313.7,6300.47,1990,2000
984,Andrew-Brown,29564.67,4304.91,1990,2016
985,Amanda-Oneill,18166.24,2675.86,1990,2016
986,Ana-Pena,27308.63,2550.09,1990,2009
987,April-Mathis,2633.35,1688.21,1990,2020
988,John-King,3232.25,2319.59,1990,2014
989,Tyler-Brown,33017.21,6666.09,1990,2000
990,Katie-Mcdonald,11351.7,5974.7,1990,1994
991,Morgan-Miller,16799.27,2335.25,1990,2010
992,Dustin-Wolfe,23148.7,967.66,1990,2011
993,Dustin-Miller,18246.43,5930.31,1990,2001
994,Tina-Mcdonald,30265.58,3065.5,1990,2011
995,Steven-Trevino,5297.41,4797.92,1990,2017
996,Angie-Rose,13240.71,5669.29,1990,2007
997,Tanya-Herrera,26403.23,5783.46,1990,1995
998,Randall-Watts,14135.82,1266.17,1990,2014
999,Lorraine-Alvarez,12629.84,534.94,1990,1990
1000,Maria-Palmer,18027.47,1612.14,1990,2017
1001,Melanie-Serrano,12770.72,5145.67,1990,2020
1002,Caroline-Murphy,20577.66,6554.27,1990,2001
1003,Patricia-Barrera,25174.07,3682.19,1990,1999
1004,Matthew-Mcintyre,19728.2,5415.32,1990,1996
1005,Marc-Gray,24362.68,5039.4,1990,2000
1006,Rhonda-Barrera,24880.67,6364.41,1990,2004
1007,Jennifer-Hunt,5301.27,1823.63,1990,2013
1008,Juan-Walton,28870.78,6395.66,1990,2016
1009,Steven-Parks,37620.31,3487.54,1990,1997
1010,Shelley-Flores,13686.73,1049.71,1990,2012
1011,Bruce-Christian,15965.64,4923.19,1990,2006
1012,Maxwell-Mcdonald,36236.59,4043.15,1990,2010
1013,Susan-Robinson,18788.12,3737.33,1990,2007
1014,Maxwell-Coffey,21682.46,481.37,1990,1996
1015,Stacy-Barrera,18197.91,986.85,1990,2018
1016,Justin-Costa,8523.43,5232.43,1990,2002
1017,Paul-Christensen,19875.22,2588.98,1990,2017
