id,name,salary,bonus,hiring_year,dismissing_year
512,Sheryl-Williams,11302.58,5305.83,1990,1999
513,Andre-Hale,9161.34,6287.54,1990,2005
514,Manuel-Flores,27370.9,4098.96,1990,1991
515,Ana-White,13207.9,1698.41,1990,2001
516,Travis-King,37071.81,1263.81,1990,1992
517,Natalie-Garrett,13956.41,6453.06,1990,2005
518,Stacey-King,19792.06,6881.82,1990,2015
519,Stacie-Rose,25277.03,5521.43,1990,2007
520,Kristine-Diaz,34894.3,2513.87,1990,2001
521,Shelby-Barker,14508.57,6004.35,1990,2020
522,Allison-Malone,28144.85,1466.48,1990,2011
523,Kristine-Brown,11743.43,2168.33,1990,1992
524,Sherry-Wolfe,24989.95,6945.81,1990,2009
525,Shannon-Watson,30022.31,4558.56,1990,2000
526,David-Riley,8005.32,418.54,1990,2022
527,Larry-Rose,18171.36,2611.35,1990,2013
528,Ashlee-Allen,15738.05,3619.7,1990,2021
529,Jack-Wolfe,7916.05,986.18,1990,2011
530,Peter-Wilkinson,31206.17,2865.7,1990,1994
531,Douglas-Allen,32815.44,3218.94,1990,2012
532,Bruce-Gray,22951.68,5489.55,1990,2020
533,Jeffrey-Palmer,9777.02,3739.53,1990,2006
534,Cory-Walton,7542.1,6391.85,1990,1994
535,Joanna-Benson,4024.53,3296.02,1990,2012
536,Kim-Shaw,23851.5,5456.64,1990,2004
537,Gene-Mcdonald,14296.12,2847.88,1990,1991
538,Jack-Hale,29933.28,2746.15,1990,2006
539,Sheryl-Guerrero,2102.23,1871.35,1990,2004
540,Jon-Coffey,4967.26,2075.92,1990,2022
541,William-Wilkinson,29911.38,4934.7,1990,1993
542,Katherine-Gibson,24180.46,6973.61,1990,2017
543,Donald-Gray,27480.04,4588.58,1990,2003
544,Danielle-Hunt,23254.32,6535.13,1990,2019
545,Donna-Serrano,2057.71,238.17,1990,2019
546,Bradley-Mcdonald,29567.74,2375.61,1990,1998
547,Maxwell-Parks,5184.71,1329.22,1990,2001
548,Shelley-Wong,35812.68,4208.41,1990,2010
549,Alyssa-Marsh,8608.77,3672.35,1990,2009
550,Brandy-Rhodes,34257.91,2462.2,1990,2019
551,Joshua-Cook,10487.57,5524.8,1990,2020
552,Eddie-Mcintyre,36704.8,1507.92,1990,2001
553,Paul-Harrison,3751.07,1765.29,1990,2018
554,Jenna-Taylor,17408.8,1826.76,1990,2014
555,Lorraine-Baker,6856.74,5590.62,1990,2023
556,Teresa-Thomas,32547.56,1966.99,1990,2007
557,Keith-King,2292.8,1658.32,1990,1994
558,Rebecca-Munoz,6807.31,6443.17,1990,2017
559,Stacie-King,1800.75,229.52,1990,2009
560,Christine-Parks,28867.07,6500.35,1990,2023
561,Cindy-Green,29484.21,5630.34,1990,2014
562,Edwin-Murphy,17868.8,6419.86,1990,1998
563,Brianna-Hayes,34551.13,3363.31,1990,2013
564,Cindy-Arias,5343.49,4006.66,1990,2021
565,Jennifer-Sexton,6713.05,427.16,1990,2008
566,Jasmine-Barker,1386.33,1179.01,1997,1999
567,Latoya-Woods,15551.39,5492.32,1990,2005
568,Nichole-Palmer,36188.15,413.44,1990,1990
569,Mitchell-Riley,34951.85,5853.94,1990,2016
570,Carol-Harrison,24490.11,231.18,1990,2014
571,Holly-Morrow,11057.5,5209.69,1990,2000
572,Vanessa-Christian,9215.92,758.73,1990,1997
573,Christopher-Baker,22476.5,2124.88,1990,1991
574,Johnny-Miller,29361.9,3274.86,1990,2006
575,Gordon-Stevenson,24666.99,5193.55,1990,2018
576,Ann-Perez,5325.84,3117.29,1990,2001
577,Parker-Martin,19804.41,1466.58,1990,2016
578,Anne-Johnson,19775.59,4227.91,1990,2014
579,Alexa-Allen,16734.05,5116.57,1990,2000
580,Justin-Palmer,5932.93,587.73,1990,2015
581,Diane-Trevino,17479.66,3576.56,1990,2015
582,Nicole-Palmer,30414.28,4078.22,1990,2001
583,Benjamin-Cook,30598.01,2122.11,1990,2000
584,Candace-King,26817.33,6752.72,1990,2019
585,Jeffrey-Odom,6990.39,3438.72,1990,2007
586,Gina-Walker,20453.76,2767.47,1990,2007
587,Brandon-Bates,20347.79,3998.73,1990,2012
588,April-Phillips,28668.84,1675.15,1990,1990
589,Cindy-Cook,29713.84,358.33,1990,2005
590,Katherine-Johnson,29483.68,483.99,1990,2011
591,Richard-Gordon,18537.8,1511.39,1990,2010
592,Thomas-Watson,23871.9,1499.28,1990,2002
593,Nicole-Parks,29107.13,5590.48,1990,2012
594,Eddie-Dixon,34929.75,1980.44,1990,2022
595,Ricky-Walton,33716.22,1280.99,1990,2019
596,Sabrina-Banks,36477.35,3080.53,1990,2020
597,Mark-Miller,20906.5,6754.48,1990,2002
598,Latasha-Davis,13951.62,2788.9,1990,2013
599,Christian-Gonzalez,14088.18,4941.08,1990,1997
600,George-Hale,25727.15,1060.63,1990,2023
601,Madison-Howell,33643.98,3037.65,1990,2003
602,Joyce-Davis,24575.49,1482.05,1990,2010
603,Craig-Bennett,35583.26,3310.07,1990,2000
604,Catherine-Allen,7509.89,667.2,1990,2021
605,Holly-Robinson,7008.3,6650.31,1990,2007
606,Laura-Mitchell,29948.42,2135.09,1990,1993
607,Savannah-Gray,11086.52,6273.45,1990,2019
608,Richard-Munoz,34331.12,6253.46,1990,2011
609,Jessica-Mcintyre,13284.63,2484.94,1990,1992
610,Jamie-Barker,19852.11,4405.38,1990,1996
611,Grant-Sexton,23763.28,1492.7,1990,2017
612,Leah-Harrison,29027.92,1009.7,1990,1996
613,Valerie-Shaw,7444.22,907.7,1990,2002
614,Tami-Mitchell,11569.01,5472.95,1990,2023
615,Sheryl-Walker,3857.91,1444.09,1990,2011
616,Jared-Guerrero,3253.36,2941.5,1990,1990
617,Pamela-Marsh,19795.96,2440.51,1990,2014
618,Alexander-Martin,25464.26,5049.48,1990,1994
619,Jennifer-Wilkinson,15155.72,893.12,1990,1990
620,Teresa-Hayes,29265.38,2919.88,1990,2001
621,Wesley-Hale,36358.99,3503.79,1990,2022
622,Mike-Munoz,22821.82,4289.04,1990,2011
623,Nicholas-Banks,12805.64,3128.71,1990,2011
624,Karen-Garrett,29400.69,4528.71,1990,1996
625,Mitchell-Coffey,28513.64,5129.5,1990,1991
626,Shannon-Wolfe,7769.81,938.35,1990,1993
627,Ashley-Parks,8869.0,934.8,1990,2018
628,Lucas-Mitchell,37579.19,4933.69,1990,1995
629,Thomas-Howell,20674.38,3351.9,1990,2017
630,Corey-Smith,23906.83,793.24,1990,2010
631,Gary-Serrano,9481.01,2569.04,1990,2006
632,Paul-Thomas,4132.84,1189.77,1990,2000
633,Victoria-Shaw,16363.93,1452.34,1990,2023
634,Theresa-Wilkinson,33761.13,990.92,1990,2014
635,Michele-Shaw,33427.93,3011.78,1990,2001
636,Heather-Riley,30390.23,3536.22,1990,2023
637,Annette-Fox,18758.19,1601.47,1990,1999
638,Ryan-Riley,10506.95,3296.66,1990,2012
639,Latasha-Miller,28037.35,3244.95,1990,2010
640,Glenda-White,7612.7,383.25,1990,2018
641,Nathan-Jones,21521.51,396.04,1990,1990
642,Crystal-Gray,21096.54,6999.17,1990,2017
643,Nathaniel-Gordon,16835.21,1197.17,1990,2009
644,Pamela-Hill,33236.73,5620.5,1990,2004
645,Robert-Pena,9657.7,1487.17,1990,2017
646,Michelle-Stevenson,24137.18,6419.87,1990,2002
647,Travis-Sexton,30329.95,1919.63,1990,2020
648,Wendy-Mcdonald,5972.61,995.31,1990,2008
649,Glenda-Ho,24689.18,3358.0,1990,2023
650,Kristina-Hunt,4898.29,966.53,1990,1995
651,Diane-Martin,19466.95,916.19,1990,2010
652,William-Sexton,37194.45,3996.6,1990,1991
653,Nichole-Flores,17333.17,4315.1,1990,2021
654,Kristy-Miller,5398.58,1948.3,1990,2005
655,Mary-Dixon,35037.77,5648.87,1990,2010
656,Corey-Weaver,20720.24,3841.31,1990,2002
657,Ricky-Bennett,11829.63,1197.14,1990,1997
658,Edward-Weber,5458.34,1028.44,1990,1996
659,Ana-Stevenson,20572.75,4470.49,1990,2014
660,Michael-Banks,32673.65,6134.49,1990,2014
661,Peter-Gonzalez,27514.04,2701.57,1990,2002
662,Tiffany-Hale,19163.36,2758.98,1990,2022
663,Dawn-Harrison,35329.41,6744.69,1990,1996
664,Bryan-Stevenson,2820.36,878.86,1990,2012
665,Jackie-Garrett,25116.71,3659.63,1990,1995
666,Jon-Gonzalez,24784.82,5197.25,1990,2020
667,Carrie-Howell,33812.02,6065.16,1990,2022
668,Angel-Riley,37468.79,6817.21,1990,1999
669,Wayne-Ho,23189.57,5898.28,1990,1991
670,Barbara-Christensen,34259.68,2593.5,1990,1995
671,Jessica-Munoz,30568.36,3164.5,1990,2010
672,Chelsea-Allen,10624.86,5028.89,1990,2017
673,Barbara-Patel,17034.16,175.14,1990,1996
674,Craig-Banks,20929.58,5116.77,1990,1995
675,Jackie-Harrison,15022.28,3849.29,1990,2004
676,Kyle-Anderson,14537.38,6639.17,1990,1990
677,Scott-Gray,26144.61,720.19,1990,1991
678,Jessica-Jones,18713.86,5708.55,1990,2007
679,Chad-Kaiser,21023.32,3092.72,1990,1997
680,Yvette-Lindsey,26369.69,6166.93,1990,2006
681,Mitchell-Howell,10640.61,3173.69,1990,2004
682,Maria-Watson,1705.85,658.26,1992,2020
683,Tanya-Munoz,32631.81,2940.28,1990,2007
684,Nicholas-Hester,31481.63,4849.04,1990,2019
685,Julia-Serrano,32382.95,4209.48,1990,1996
686,Cheryl-Allen,14633.19,1566.74,1990,2022
687,Sara-Perez,24246.14,2840.01,1990,2019
688,Olivia-Smith,33484.09,6031.02,1990,1996
689,Mike-Patel,19262.67,4812.55,1990,2018
690,Victor-Ho,6602.61,303.55,1990,2010
691,Katherine-Walton,34261.51,4549.56,1990,2023
692,Anthony-Guerrero,23201.73,3075.14,1990,1993
693,Grant-Trevino,32850.66,2582.79,1990,1996
694,Emily-Gonzalez,35752.85,6406.72,1990,2001
695,Lucas-Munoz,11548.51,6167.27,1990,2000
696,Grant-Munoz,24120.31,4745.5,1990,2016
697,Jessica-Guerrero,3805.84,3525.06,1990,2013
698,Charles-Watson,20895.42,5507.07,1990,2016
699,Jodi-Marsh,29316.73,5262.02,1990,2007
700,Todd-Lindsey,12932.51,6572.21,1990,2013
701,Michele-Hicks,25479.73,4251.25,1990,2000
702,Amanda-Rose,15208.09,177.92,1990,1995
703,Ryan-Fernandez,20450.02,4672.87,1990,2010
704,Kimberly-Weber,19212.2,2023.6,1990,1992
705,Alice-Lindsey,22944.06,962.43,1990,1993
706,Parker-Hunt,20399.69,1099.1,1990,1996
707,Patricia-Parks,28505.1,5138.51,1990,2014
708,Christian-Weaver,28118.35,4333.09,1990,1998
709,Ashley-Serrano,24922.12,4740.44,1990,2004
710,Brenda-Diaz,31997.77,1220.21,1990,2002
711,Isaiah-Klein,33779.55,411.14,1990,2008
712,Bethany-Garrett,36602.81,172.14,1990,2001
713,Chad-Watson,20242.37,1617.44,1990,2005
714,Donald-Weber,21171.17,5707.09,1990,2015
715,Alison-Martin,30482.44,2390.23,1990,2004
716,Alice-Phillips,3764.05,2764.9,1990,2017
717,Chad-Weaver,33560.27,4468.92,1990,2011
718,Calvin-Fernandez,21919.47,4227.17,1990,2007
719,Wayne-Mcdonald,20915.2,5045.65,1990,1991
720,Isaiah-Kaiser,13655.67,2849.88,1990,2016
721,Cheryl-Robinson,11894.19,1978.31,1990,1999
722,Yvonne-Newman,18229.24,4348.42,1990,1998
723,Joshua-Gordon,31895.96,1804.44,1990,1997
724,Zachary-Rodriguez,11153.64,1205.0,1990,2015
725,Kristine-Munoz,9254.01,1356.26,1990,1991
726,Deanna-Mcintyre,19699.93,3669.38,1990,1992
727,Antonio-Weaver,5257.37,1612.34,1990,2015
728,Julie-Mcdonald,18566.54,6521.52,1990,1992
729,Kevin-King,19472.48,121.65,1990,2014
730,Yvonne-Garrett,34037.34,2837.54,1990,2009
731,Michelle-Martin,5282.49,2069.85,1990,2023
732,Candace-Ho,32321.67,5619.2,1990,2022
733,Bryan-Woods,34977.98,848.37,1990,2008
734,Antonio-Robinson,29828.47,1494.77,1990,2000
735,Deanna-Shaw,9160.72,4231.01,1990,1996
736,Joanna-Gordon,23363.61,2996.41,1990,1990
737,Brandi-Parks,7556.6,3544.21,1990,2009
738,Tanya-Mcdonald,32231.38,4596.7,1990,2019
739,Tonya-Anderson,22895.91,3507.39,1990,2012
740,Krista-Jones,31434.25,1935.27,1990,2013
741,Ann-Martin,32988.46,5432.17,1990,2002
742,Joshua-Alvarez,19289.53,6245.98,1990,1997
743,Janice-Weber,25942.4,3235.5,1990,2001
744,Ricky-White,14662.67,871.36,1990,2014
745,Erik-Kaiser,32546.09,3961.82,1990,2001
746,William-Christensen,5899.28,1056.13,1990,1999
747,Jacob-Peterson,10366.3,4629.04,1990,2019
748,Peter-Hayes,13317.88,3786.88,1990,1995
749,Alexandra-Klein,29645.41,272.97,1990,2015
750,Taylor-Serrano,33751.38,420.26,1990,2020
751,Mitchell-Taylor,37355.42,4543.03,1990,1998
752,Beverly-Hicks,16564.88,4560.78,1990,2013
753,Jon-Wolfe,11595.11,2160.35,1990,2023
754,Jesse-Allen,29737.91,4870.48,1990,2021
755,Gene-Martinez,34365.78,2577.52,1990,2023
756,Jay-Gonzalez,4710.43,634.65,1990,1993
757,Aaron-Parks,35835.9,2536.3,1990,2005
758,Christine-Coffey,35321.8,6797.79,1990,2014
759,Aaron-Mcintyre,23369.67,4900.36,1990,2022
760,Dawn-Shaw,34453.71,6298.83,1990,1996
761,Johnathan-Rodriguez,7216.88,6409.27,1990,2022
762,Tina-Fernandez,26047.28,5707.3,1990,2013
763,Brianna-Hayes,30879.56,2151.28,1990,1990
764,Brandy-Hunt,35046.96,4976.22,1990,1995
765,Latoya-Serrano,25761.66,6277.57,1990,2001
766,Jay-Weaver,13496.51,5979.99,1990,2002
767,Jackie-Woods,11135.86,3497.66,1990,2016
768,Darius-Hunt,8665.18,264.93,1990,2020
769,William-Alvarez,13188.11,5326.04,1990,2022
770,Latasha-Peterson,11606.7,5010.84,1990,2001
771,Kathleen-Cook,16304.2,6284.04,1990,2002
772,Morgan-Anderson,4630.62,2397.99,1990,2008
773,Jack-Watts,20782.13,3083.96,1990,2015
774,Jackie-Weaver,8796.59,6599.51,1990,1991
775,Bryan-Coffey,17706.26,5591.74,1990,2015
776,Jerry-Garrett,24948.88,3717.21,1990,2017
777,Sabrina-Benson,32948.93,4653.85,1990,1991
778,Karen-Mcdonald,3756.59,2409.59,1990,2020
779,Jasmine-Stevenson,20377.46,4044.2,1990,2009
780,Johnny-Munoz,33380.28,6822.5,1990,2018
781,Anne-Palmer,18367.57,2558.45,1990,2019
782,Bradley-Banks,27855.46,4241.7,1990,2013
783,Phillip-Rice,37498.7,5849.54,1990,2013
784,Jasmine-Gallagher,18749.03,3470.04,1990,1993
785,Melanie-Herrera,18349.14,555.41,1990,2023
786,Jackie-Serrano,17350.98,4836.88,1990,1993
787,Courtney-Garrett,13828.86,433.85,1990,2005
788,Gina-Allen,6784.67,5647.31,1990,1997
789,Juan-Christian,14522.56,2209.88,1990,1998
790,Brad-Green,11213.07,6713.04,1990,1992
791,Alyssa-Morrow,23612.66,6899.8,1990,2021
792,Renee-Munoz,34112.13,6167.9,1990,2016
793,Steven-Watson,19322.19,3153.3,1990,2010
794,Leah-Stevenson,5348.47,1586.4,1990,1998
795,Robert-Smith,16166.03,6895.06,1990,2010
796,Jerry-Riley,12756.32,6439.06,1990,2016
797,Sheryl-Patel,31599.63,4911.08,1990,1994
798,Isaiah-Rodriguez,20103.38,2827.8,1990,1991
799,Kathleen-Barker,11629.12,2068.96,1990,2023
800,Aaron-Hunt,11105.81,5343.7,1990,2018
801,Shelby-Hester,35917.01,5683.99,1990,2009
802,Megan-Mcdonald,27887.58,6289.92,1990,2015
803,John-Smith,14895.25,2596.34,1990,2009
804,Susan-Taylor,34888.28,4989.07,1990,2011
805,Anna-Phillips,22800.39,899.06,1990,2023
806,Daniel-Riley,15027.08,341.83,1990,2002
807,Larry-Kaiser,27451.75,6321.21,1990,2019
808,Christopher-Perez,5964.89,4459.39,1990,1998
809,Zachary-Serrano,36803.1,6878.71,1990,2003
810,Charles-Munoz,12838.63,5846.89,1990,2015
811,Dawn-Benson,36539.82,523.66,1990,1997
812,Valerie-Walton,33718.88,2587.63,1990,2011
813,Cesar-Arias,34328.69,3002.74,1990,2019
814,Leah-Young,36806.09,1089.44,1990,1993
815,Dylan-Shaw,35236.38,1524.86,1990,2010
816,Nancy-Woods,12567.31,2073.02,1990,1996
817,Joshua-Barker,24605.08,2910.67,1990,1994
818,Michael-Peterson,6220.02,1332.13,1990,2008
819,Gregg-Hester,19740.42,313.74,1990,2022
820,Jonathan-Watts,32722.36,6877.31,1990,1997
821,Pamela-Mitchell,36753.29,4970.19,1990,1993
822,Andre-Diaz,28663.84,561.92,1990,2017
823,Briana-Coffey,8195.37,2451.41,1990,1990
824,Allison-Cook,21930.73,577.1,1990,2007
825,Anthony-Benson,37016.86,6706.01,1990,2007
826,Angela-Diaz,20423.03,2755.2,1990,2007
827,Bruce-Jones,25051.71,3046.26,1990,2007
828,Joshua-Smith,1424.54,1008.06,1997,1997
829,Mary-Elliott,10124.3,5842.31,1990,2022
830,Jasmine-Hayes,17559.43,353.51,1990,2011
831,Shannon-Hayes,3948.4,2549.72,1990,2023
832,Thomas-Rodriguez,34370.6,236.19,1990,2006
833,Ian-Hester,37359.25,4188.2,1990,1997
834,Martha-Baker,8847.89,5683.35,1990,2006
835,Holly-Gordon,31767.21,1215.72,1990,2010
836,Dustin-Miller,6830.07,1299.05,1990,2005
837,Peter-Cook,31589.48,4435.53,1990,1991
838,Todd-Howell,21376.31,2056.5,1990,2014
839,Bonnie-Elliott,16140.43,3503.21,1990,2003
840,Darius-Oneill,17725.45,3703.34,1990,2016
841,Brianna-Malone,7922.05,714.05,1990,1991
842,Brad-Guerrero,36827.24,3356.44,1990,2019
843,Victor-Fox,29983.99,100.91,1990,1991
844,Amy-Davis,25900.1,4570.97,1990,2000
845,Katie-Wolfe,20485.57,1748.8,1990,2016
846,Diane-Riley,31602.92,2453.3,1990,2013
847,Miguel-Lindsey,23390.43,1612.49,1990,1996
848,Tracy-Hicks,9885.83,3223.34,1990,2023
849,Christina-Howell,26792.35,390.15,1990,1994
850,Austin-Gray,16875.3,5151.38,1990,2013
851,Gordon-Odom,5062.38,2383.41,1990,2008
852,Joshua-Robinson,12976.72,2367.22,1990,2005
853,Ashlee-Watts,36649.17,5402.94,1990,2002
854,Michelle-Johnson,7194.2,1486.37,1990,2016
855,Tanya-Banks,26822.99,3988.27,1990,2013
856,Debra-Hunt,17014.52,5511.94,1990,1998
857,Kim-Gordon,15433.88,1780.58,1990,1993
858,Jason-Christian,35305.0,1474.99,1990,2008
859,Gina-Hunt,27745.44,6987.96,1990,2009
860,Steven-Serrano,31817.54,379.53,1990,2001
861,Sara-Watson,6321.05,5677.98,1990,2017
862,Curtis-Green,18867.22,4777.2,1990,2020
863,Francis-Gibson,20126.96,2411.72,1990,1991
864,Troy-Christensen,20193.09,6054.85,1990,2014
865,Gabrielle-Arias,14407.07,5977.97,1990,1996
866,Lorraine-Peterson,34283.92,6032.55,1990,1999
867,Marie-Martinez,32068.46,863.59,1990,2017
868,Austin-Baker,21466.59,2743.97,1990,1995
869,Angie-White,6002.47,3231.12,1990,1999
870,Rick-Arias,3608.59,924.03,1990,2000
871,Michele-Riley,7702.83,5028.82,1990,2010
872,Katherine-Mathis,14891.87,2435.47,1990,2004
873,Jay-Green,16519.11,2696.82,1990,1999
874,Zachary-Martin,11867.07,4094.72,1990,2007
875,Kevin-Riley,34128.61,3745.42,1990,1994
876,Evan-White,29550.05,4760.53,1990,2022
877,Jimmy-Gonzalez,36876.19,4087.27,1990,2017
878,Jennifer-Robinson,18107.57,4531.8,1990,2023
879,Jill-Ho,5478.56,2305.32,1990,2015
880,Betty-Weaver,10767.56,4353.18,1990,2015
881,Ricky-Gibson,31751.18,327.45,1990,2003
882,Vanessa-Morrow,1324.14,419.01,2015,2023
883,Catherine-Marsh,35951.3,445.04,1990,2017
884,Alyssa-Marsh,25473.46,1940.82,1990,2006
885,Cassidy-Jones,30347.05,6652.09,1990,2010
886,Robert-Marsh,5859.61,869.47,1990,2010
887,Alexandra-Howell,28817.98,6055.09,1990,2019
888,Jerry-Alvarez,35932.57,5519.61,1990,1990
889,Jodi-Martinez,19991.43,3755.82,1990,1998
890,Brian-Jones,19914.1,5120.32,1990,1991
891,Nathaniel-Woods,18078.4,3283.15,1990,2012
892,Corey-Howell,16862.7,773.96,1990,2003
893,Brianna-Fox,28647.48,2662.81,1990,1997
894,Victor-Smith,32686.55,2684.28,1990,2011
895,Sandra-Morris,23894.9,4448.4,1990,2014
896,Aaron-Mitchell,24935.09,5769.77,1990,1998
897,Jonathan-Mcintyre,17142.07,751.35,1990,2022
898,Randall-Elliott,12285.53,6314.17,1990,1995
899,Sonya-Phillips,8775.59,4764.64,1990,2023
900,Christina-Bates,15527.1,1146.44,1990,1992
901,Leah-Walker,36552.52,1520.31,1990,1994
902,Caroline-Williams,7738.71,3321.59,1990,2011
903,Leah-Odom,27058.47,3985.65,1990,1991
904,Olivia-Thomas,35418.44,302.12,1990,2010
905,Alison-Herrera,24135.75,2756.43,1990,2011
906,Craig-Rhodes,10634.87,4761.25,1990,2001
907,Paul-Diaz,35757.42,5722.32,1990,1990
908,Jackie-Martin,20951.06,5070.11,1990,2021
909,Alexa-Kaiser,32418.69,3891.3,1990,2018
910,Jessica-Alvarez,15900.59,3327.14,1990,2002
911,Cheryl-Brown,25089.43,6657.98,1990,2012
912,Sherry-Guerrero,6661.74,5741.73,1990,2004
913,Jonathan-Gray,15655.05,3474.5,1990,2011
914,Debra-Flores,9618.77,6604.3,1990,2020
915,Amanda-Flores,32621.18,921.13,1990,2014
916,Monica-Mcintyre,18012.19,6434.91,1990,2002
917,Sean-Shaw,30433.67,2344.46,1990,2016
918,Ricky-Coffey,29056.78,2475.0,1990,1990
919,Vanessa-Lindsey,28101.56,5836.76,1990,1998
920,Robert-Johnson,18247.3,2569.4,1990,2010
921,James-Pena,33689.89,3352.92,1990,2016
922,Karen-Walton,19386.03,5833.19,1990,2012
923,Paul-Watson,19452.61,3569.86,1990,2013
924,Angela-Martin,27553.33,1477.63,1990,2000
925,Betty-Morris,27383.29,3117.7,1990,2006
926,Richard-Parks,34033.35,3922.11,1990,2004
927,Deborah-Walton,28433.37,6017.07,1990,1995
928,April-Stevenson,26913.72,3113.92,1990,2019
929,Marie-Rodriguez,28172.89,6748.78,1990,2007
930,Kristen-Gordon,7666.06,2188.78,1990,2007
931,Randy-Peterson,6618.12,999.0,1990,1999
932,Candace-Allen,33918.78,6719.99,1990,1994
933,Sheryl-Phillips,19075.72,4981.84,1990,1992
934,Bryan-Coffey,9806.92,3250.84,1990,2008
935,Randy-Green,37232.18,919.62,1990,2014
936,John-Serrano,34623.25,2743.16,1990,2017
937,Patricia-White,12266.25,2735.02,1990,2021
938,Angel-Christensen,5201.33,260.28,1990,1997
939,Keith-Gray,8315.01,5990.32,1990,2020
940,Betty-Christensen,6577.32,3144.26,1990,2006
941,Todd-Bennett,15591.02,6605.42,1990,1997
942,Danielle-Serrano,29099.04,1062.07,1990,1990
943,Evan-Gray,24348.52,3497.78,1990,2022
944,Cassidy-Perez,12798.91,1971.19,1990,1990
945,Travis-Christian,20801.2,1680.69,1990,2021
946,Brian-Gonzalez,25126.77,1484.72,1990,2002
947,Brandon-Gordon,10694.67,4904.13,1990,2014
948,Chad-Hill,12861.82,658.44,1990,1994
949,Ian-Herrera,13759.31,5428.21,1990,1991
950,Dan-Harrison,7919.87,6600.08,1990,1998
951,Ashley-Rose,21502.43,4584.86,1990,2009
952,Taylor-Weaver,23755.54,4026.37,1990,2010
953,Theresa-Christian,15791.26,3460.76,1990,2019
954,Travis-Mathis,33419.41,4959.3,1990,2017
955,Paul-Stevenson,11803.21,2412.87,1990,2003
956,Bruce-Nelson,26998.03,3493.76,1990,2013
957,Joanna-Newman,21095.81,6350.28,1990,1999
958,Anne-Gordon,5364.0,3372.48,1990,2004
959,Mary-Christensen,19544.98,1600.04,1990,1998
960,Justin-Christensen,9994.19,1179.83,1990,2005
961,Alison-Dixon,25230.04,6724.77,1990,1992
962,Bethany-Woods,28716.5,5287.55,1990,1996
963,Bonnie-Mitchell,30550.99,4370.61,1990,1999
964,Chelsea-Mathis,8714.12,2238.05,1990,2021
965,Caroline-Fox,12966.51,870.35,1990,1992
966,Alice-Hunt,10207.3,4549.19,1990,1992
967,Chelsea-Arias,32050.89,5245.37,1990,2003
968,Denise-Arias,7279.61,6811.87,1990,1994
969,Bethany-Watson,33425.05,3907.23,1990,2018
970,Alice-Hunt,37521.99,1275.31,1990,2000
971,Brandi-Weber,35162.31,5709.51,1990,1990
972,Tracy-Jones,2407.51,1378.56,1990,1991
973,Tasha-Oneill,21911.43,1359.03,1990,2020
974,Thomas-Riley,4441.0,647.89,1990,2019
975,Christian-Howell,32519.71,4355.35,1990,1992
976,Sabrina-Nelson,22488.26,4856.22,1990,2023
977,Glenda-Rice,6438.21,4955.8,1990,2005
978,Danielle-Weber,8163.06,1901.32,1990,2021
979,Benjamin-Costa,22685.92,2733.51,1990,2021
980,Teresa-Morrow,10763.87,2405.91,1990,1995
981,Cory-Thomas,23411.7,376.93,1990,2014
982,Jonathan-Benson,34038.62,269.4,1990,2020
983,Ronald-Watson,36496.09,367.5,1990,1993
984,Douglas-Cook,6709.43,2657.48,1990,2008
985,Aaron-Gallagher,6328.83,2560.79,1990,1993
986,Manuel-Barrera,10073.76,4439.16,1990,1999
987,Christine-Elliott,29652.78,2471.08,1990,1994
988,Angel-Williams,18880.6,5192.04,1990,2008
989,Melissa-Baker,30544.67,5866.43,1990,2014
990,Tyler-Woods,12187.96,4911.24,1990,2002
991,Aaron-Johnson,11552.68,4656.97,1990,1995
992,Janice-Newman,10428.96,2058.96,1990,2012
993,Joel-Hill,28681.88,890.9,1990,1992
994,Marie-Serrano,34125.79,5366.67,1990,2008
995,Tanya-Jones,36933.2,1741.81,1990,2002
996,Charles-Mitchell,8995.19,4961.73,1990,2017
997,Latasha-Fox,19295.09,2640.65,1990,2005
998,Bethany-Coffey,17780.91,1275.4,1990,2000
999,Lorraine-Coffey,33986.48,447.31,1990,2006
1000,Jenna-Weber,9408.93,1107.36,1990,2021
1001,Anna-Patel,10399.18,4237.09,1990,2022
1002,Carrie-Christensen,31191.68,4926.64,1990,1997
1003,Dawn-Martin,14390.27,1480.6,1990,2012
1004,Natalie-Fox,15301.74,4564.4,1990,2023
1005,Andre-Costa,35562.69,1260.12,1990,2003
1006,Bethany-Hayes,11347.05,1575.42,1990,2021
1007,Carrie-Stevenson,29757.23,4105.84,1990,2021
1008,April-Walker,1534.84,824.44,1990,2011
1009,Nancy-Gray,9830.56,4155.22,1990,1991
1010,Martha-Bennett,15366.31,1260.16,1990,2018
1011,Rebecca-Bennett,36910.21,3728.5,1990,2002
1012,Natalie-Gibson,15489.49,6792.1,1990,1994
1013,Edwin-Fox,1370.36,1273.85,1993,2018
1014,David-Soto,27071.95,5413.0,1990,2016
1015,Sara-Rodriguez,25761.53,1437.3,1990,1998
1016,Valerie-Jones,17596.31,1207.88,1990,2011
1017,Phillip-Trevino,29030.07,4509.1,1990,2000
