id,name,salary,bonus,hiring_year,dismissing_year
511,Joanna-Hale,16313.82,314.46,2013,2015
512,Matthew-Pena,34570.07,6275.3,1994,2004
513,Jon-Fox,17619.32,967.05,2012,2016
514,Parker-Hunt,36426.52,6639.14,1992,2020
515,Wayne-Murphy,36691.1,3271.75,1992,2014
516,Stacie-Hale,25850.7,5951.8,2004,2017
517,Mariah-Wolfe,22945.32,6292.41,2004,2019
518,Alison-Morris,31084.56,2248.67,1996,2020
519,Gary-Gray,13656.69,2474.01,2013,2015
520,Teresa-Howell,25675.93,6884.47,2004,2019
521,Dustin-Newman,11728.72,2724.41,2014,2019
522,Jodi-Watts,5101.66,1930.7,2023,2023
523,Manuel-Marsh,26706.17,1742.55,2004,2020
524,Austin-Rice,35298.76,5199.07,1993,2004
525,Joseph-Hale,33207.06,5151.67,1996,2012
526,Nathan-Gray,21487.29,5572.84,2004,2022
527,Kevin-Mathis,28261.72,1028.54,2001,2019
528,Mary-Herrera,14235.14,6227.84,2013,2023
529,Melanie-Bates,4589.5,3668.42,2023,2023
530,Travis-Trevino,10470.79,2644.46,2021,2022
531,Cheryl-Gibson,29240.11,6208.15,1997,2017
532,Nicholas-Rice,11516.54,408.47,2016,2017
533,Douglas-Gordon,7771.73,5884.58,2023,2023
534,Emily-Mitchell,33619.16,5527.85,1996,2019
535,Eddie-Howell,16090.77,3774.16,2013,2020
536,Candace-Palmer,33982.6,784.77,1994,2023
537,Jon-Kaiser,4859.6,3231.94,2023,2023
538,Travis-Martinez,34750.89,4687.25,1994,2006
539,Phillip-Jones,11246.57,5501.31,2019,2022
540,Joanna-Malone,36298.4,1768.26,1992,2014
541,Nathan-Young,16757.86,3289.98,2012,2013
542,Timothy-Trevino,31253.69,5972.52,1996,2018
543,Evan-Jones,37077.43,3884.53,1991,2016
544,Christina-Thomas,32268.98,3748.36,1996,2013
545,Valerie-Rhodes,10511.76,6338.89,2021,2023
546,Maxwell-Peterson,19883.01,3518.8,2008,2016
547,Jodi-Hicks,34980.81,1880.38,1993,2021
548,Christian-Serrano,22366.04,3830.04,2004,2004
549,Laurie-Trevino,17697.91,1344.4,2012,2019
550,Rebecca-Rodriguez,9525.59,5719.58,2023,2023
551,Tiffany-Parks,13190.05,5315.44,2014,2015
552,Timothy-Watson,17386.64,3540.5,2012,2021
553,Lorraine-Oneill,2143.7,1899.31,2023,2023
554,Brenda-Lindsey,36936.36,3294.95,1992,2021
555,Pamela-Diaz,23176.09,6051.76,2004,2010
556,Alexandra-Cook,11584.59,3294.23,2016,2018
557,Gina-Oneill,31279.5,5553.13,1996,2019
558,Veronica-Baker,14667.39,4341.32,2013,2020
559,Brenda-Perez,34533.69,3873.21,1994,2019
560,Julia-Oneill,17453.65,2624.93,2012,2023
561,Larry-Mitchell,26042.08,1736.34,2004,2023
562,Darius-Lindsey,19046.01,3080.34,2011,2018
563,Alyssa-Herrera,10103.42,5945.34,2021,2021
564,Anthony-Allen,25587.87,2222.89,2004,2014
565,Toni-Gray,14822.16,5911.91,2013,2013
566,Tara-White,8924.63,3874.84,2023,2023
567,Curtis-Rose,30746.4,2658.33,1996,2010
568,Eric-Odom,27444.85,4161.51,2001,2002
569,Megan-Guerrero,7350.95,2476.46,2023,2023
570,Thomas-Taylor,35301.05,1388.16,1993,2013
571,Alexander-Martinez,36229.11,5772.69,1992,2019
572,Teresa-Rose,15265.36,2357.74,2013,2016
573,Bonnie-Parks,17057.26,3185.35,2012,2020
574,Arthur-Trevino,9604.87,6543.53,2022,2022
575,Dawn-Flores,20036.12,6342.02,2008,2014
576,Daniel-Coffey,32678.96,3135.65,1996,2017
577,Ricky-Johnson,16755.42,5604.21,2012,2016
578,Wanda-Arias,7989.46,282.33,2023,2023
579,Dustin-Phillips,18438.33,4209.61,2012,2021
580,Valerie-Hill,24101.82,3030.87,2004,2009
581,Nicholas-Patel,21606.33,4150.18,2004,2011
582,Patrick-Munoz,37535.94,5304.97,1990,2015
583,Christine-Patel,13966.6,3822.88,2013,2013
584,Edward-Oneill,20002.28,2706.28,2008,2020
585,Jessica-Green,33269.43,6879.03,1996,2006
586,Kim-Mcintyre,18593.32,4063.77,2012,2015
587,Bradley-Nelson,25967.89,3009.78,2004,2007
588,Jessica-Murphy,7988.26,1303.04,2023,2023
589,Maria-Watts,22763.96,2113.04,2004,2016
590,Carrie-Weber,27388.42,5004.9,2001,2017
591,Susan-Rhodes,10669.65,6870.17,2021,2023
592,Wendy-Mathis,23031.36,904.12,2004,2023
593,Cassidy-Harrison,30122.64,1720.94,1996,2003
594,Allison-Watts,33102.03,1497.77,1996,2019
595,Gwendolyn-Morrow,14159.68,2087.64,2013,2021
596,Courtney-Barker,36178.31,3563.33,1992,2017
597,Jack-Klein,8569.23,3102.37,2023,2023
598,William-Taylor,3472.21,3010.97,2023,2023
599,Sara-Pena,4598.53,3766.36,2023,2023
600,Caroline-Riley,15097.07,3188.34,2013,2018
601,Jasmine-Peterson,23955.01,1840.48,2004,2022
602,Rachel-Jones,35664.3,6807.9,1993,1995
603,Angie-Weaver,13267.1,4045.24,2013,2022
604,Alexandra-Hale,37087.01,4372.95,1991,1994
605,Alison-Robinson,14808.19,4099.1,2013,2023
606,Breanna-Alvarez,8874.1,6579.72,2023,2023
607,Ashley-Newman,1986.3,1882.75,2023,2023
608,Adam-Hester,15824.1,2166.59,2013,2013
609,Brittany-Robinson,30417.58,1950.56,1996,1996
610,Sandra-Fernandez,22231.2,4461.23,2004,2015
611,Derek-Hicks,31974.08,5638.61,1996,2014
612,Kathleen-Johnson,32338.4,501.87,1996,2019
613,James-Allen,13139.99,3933.29,2014,2018
614,Tara-Gray,36958.21,2352.84,1992,2010
615,Jasmine-Davis,17934.29,1352.46,2012,2023
616,Grant-Hunt,12346.8,6211.81,2014,2022
617,Gabrielle-Wong,6409.56,514.46,2023,2023
618,Maria-Rhodes,11760.11,4779.88,2014,2019
619,Paul-Weaver,19944.09,923.17,2008,2015
620,Tasha-Newman,37678.64,5591.54,1990,2004
621,Gary-Walton,7220.81,5590.45,2023,2023
622,Allison-Young,36423.46,6298.52,1992,2007
623,Daniel-Gallagher,21990.98,3540.79,2004,2022
624,Nathan-Taylor,5363.57,3941.52,2023,2023
625,Donald-Dixon,11819.1,1128.66,2014,2021
626,Samantha-Hicks,21148.64,4150.22,2005,2006
627,Kyle-Bates,24165.53,4659.47,2004,2006
628,Bryan-Mathis,17074.67,4278.8,2012,2022
629,Natalie-Martinez,25844.43,3731.58,2004,2021
630,Patty-Christensen,33533.47,4424.22,1996,1996
631,Robert-Young,25480.0,1301.18,2004,2007
632,Anne-Ho,23207.78,1608.87,2004,2015
633,Paul-Malone,5071.83,931.45,2023,2023
634,Donald-Howell,21579.39,5167.61,2004,2013
635,Lauren-Klein,30509.24,3254.58,1996,1997
636,Ryan-Robinson,33321.11,3425.44,1996,2015
637,Kristen-Elliott,23885.74,489.63,2004,2012
638,James-Trevino,13101.35,4969.71,2014,2022
639,Savannah-Allen,12138.37,2167.7,2014,2018
640,Kathryn-Marsh,26824.64,4778.61,2004,2009
641,Gina-Young,27537.26,581.57,2001,2022
642,Aaron-Weaver,19972.1,2269.6,2008,2012
643,Donna-Oneill,36993.23,2011.15,1992,2021
644,Amy-Mathis,18197.83,6273.34,2012,2015
645,Gregg-Rice,13242.63,410.58,2013,2016
646,Christine-Costa,9330.79,5172.04,2023,2023
647,Lauren-Baker,35008.63,3390.24,1993,2005
648,Gabrielle-King,27312.33,6902.6,2004,2017
649,Ricky-Morrow,19272.04,5499.95,2010,2013
650,Deborah-Hayes,21186.23,1062.99,2004,2022
651,Jessica-Banks,14055.13,431.89,2013,2018
652,Austin-Allen,4926.76,2820.85,2023,2023
653,Gwendolyn-Johnson,26414.45,2033.16,2004,2014
654,Jamie-Williams,18672.11,4957.94,2012,2016
655,Marie-Williams,23824.61,2815.3,2004,2006
656,Ryan-Brown,23176.06,4541.88,2004,2004
657,Shelby-Mathis,4014.84,3933.47,2023,2023
658,Laurie-Young,18548.09,6690.86,2012,2019
659,Natalie-Hill,36854.29,5218.87,1992,2006
660,Jim-Kaiser,26451.5,5096.87,2004,2017
661,Barbara-Gallagher,11321.74,4488.95,2017,2018
662,Kathleen-Klein,9400.42,902.83,2023,2023
663,James-Walton,30342.05,2509.89,1996,2021
664,Bradley-Morris,21015.75,6029.9,2005,2023
665,Catherine-Hayes,1335.18,1177.45,2023,2023
666,Victoria-Newman,22785.04,213.27,2004,2012
667,Kristine-Bennett,13111.58,3839.37,2014,2016
668,Kathleen-Odom,36112.33,6759.06,1992,1999
669,Jimmy-Green,25263.59,2914.7,2004,2015
670,Sonya-Odom,25258.38,5023.73,2004,2022
671,Brianna-Garrett,8109.94,4476.18,2023,2023
672,Kristine-Phillips,14729.35,4171.46,2013,2021
673,Jill-Hunt,36666.54,4685.28,1992,2002
674,Jill-Lindsey,12505.6,4844.49,2014,2014
675,Derek-Morris,16828.54,6731.89,2012,2014
676,Bryan-Parks,24309.29,2195.32,2004,2011
677,Cassandra-Palmer,37227.46,6709.46,1990,1999
678,George-Trevino,18482.5,5175.54,2012,2014
679,Renee-Wilkinson,6974.02,6186.77,2023,2023
680,Jessica-Benson,20259.06,4820.4,2008,2016
681,Rick-Gordon,33936.6,4545.26,1994,2007
682,Diane-Harrison,34304.4,1699.61,1994,2015
683,Joshua-Gibson,23253.49,1266.21,2004,2021
684,Edward-Lindsey,37093.47,3259.18,1991,1992
685,Joseph-Garrett,28420.46,260.07,1999,2008
686,Kyle-Fernandez,20682.12,5979.66,2006,2013
687,Deanna-Taylor,3503.82,2247.39,2023,2023
688,Bryan-Gonzalez,19456.38,2975.09,2008,2011
689,Jonathan-Dixon,15237.31,4429.25,2013,2016
690,Alicia-Christensen,9159.18,1729.46,2023,2023
691,Brittany-Woods,29505.62,3745.61,1996,2019
692,Peter-Hill,9386.21,2665.4,2023,2023
693,Michele-Davis,11460.3,5014.34,2016,2019
694,Anita-Fox,25739.8,2612.03,2004,2017
695,Mitchell-Watson,5045.18,3362.81,2023,2023
696,Briana-Howell,16877.73,4518.15,2012,2012
697,Michele-Perez,27478.19,3415.68,2001,2020
698,Randall-Davis,31075.08,6833.27,1996,2011
699,Alexa-Jones,15974.74,1542.23,2013,2020
700,Kenneth-Odom,17518.92,3348.0,2012,2014
701,Stephanie-Ho,27970.3,1229.2,2001,2006
702,Zachary-Walton,21610.09,561.69,2004,2012
703,Gary-Davis,12704.43,5559.77,2014,2022
704,Sara-Herrera,3191.91,2191.72,2023,2023
705,Natalie-Flores,12523.11,715.45,2014,2014
706,Nicholas-Brown,11193.26,519.04,2019,2023
707,Amber-Diaz,11365.04,1458.29,2016,2023
708,Matthew-Odom,18438.97,3513.96,2012,2019
709,Jim-White,15242.27,2341.46,2013,2023
710,Tara-Pena,27363.75,3462.24,2001,2007
711,Tanya-Phillips,29264.67,816.38,1996,2013
712,Crystal-Johnson,18633.33,2362.14,2012,2012
713,Lucas-Hill,28287.75,4884.17,2000,2000
714,Keith-Nelson,25041.86,4213.26,2004,2021
715,Leah-Klein,16670.88,777.0,2012,2017
716,Paul-Bates,30380.52,278.39,1996,2023
717,Troy-Watts,11145.48,5510.6,2019,2019
718,Barbara-Soto,9307.43,202.89,2023,2023
719,Antonio-Diaz,12747.25,1551.99,2014,2015
720,Jesse-Benson,16531.45,3017.33,2012,2015
721,Ricky-Stevenson,27655.01,327.39,2001,2021
722,Jose-Hill,15797.48,3708.71,2013,2018
723,Cindy-Fox,37441.23,5055.3,1990,2005
724,Rachel-Walker,31822.96,2265.98,1996,1997
725,Derek-Stevenson,29592.14,1004.21,1996,2011
726,Shelley-Wong,27624.18,537.78,2001,2018
727,Pamela-Anderson,11647.67,259.6,2014,2023
728,Cassandra-Pena,1992.45,391.35,2023,2023
729,Chelsea-Patel,4698.06,2565.23,2023,2023
730,Ronald-Perez,10929.99,6734.55,2021,2022
731,George-Gordon,32968.47,1534.65,1996,2006
732,Anna-Riley,22799.64,6282.54,2004,2009
733,Jack-Hicks,19797.11,3419.29,2008,2017
734,Kristina-Mitchell,29397.06,241.34,1996,1998
735,Kristen-Dixon,36946.01,6190.65,1992,2021
736,Laurie-Soto,26736.49,5727.94,2004,2015
737,Anthony-Bates,35603.27,3862.16,1993,1999
738,Peter-Flores,32633.76,1449.01,1996,2011
739,Thomas-Odom,7477.61,195.68,2023,2023
740,Stephanie-Bates,24860.86,1542.58,2004,2021
741,Krista-Harrison,10964.87,3863.67,2020,2022
742,Rhonda-Parks,32921.02,5252.85,1996,2023
743,Veronica-Young,33886.74,6647.22,1996,2007
744,Justin-Robinson,33288.23,661.07,1996,2013
745,Michael-Alvarez,32015.41,548.66,1996,2004
746,Sabrina-Wilkinson,19357.02,6563.82,2009,2012
747,Cody-Arias,24151.0,5246.33,2004,2023
748,Tara-Hester,16109.47,6420.08,2013,2017
749,Sonya-Perez,37496.39,6259.82,1990,2022
750,Caroline-Anderson,8421.27,895.29,2023,2023
751,Ana-Morrow,32640.7,1720.52,1996,2009
752,Jack-Rodriguez,24503.49,5700.26,2004,2023
753,Annette-Weber,15193.34,4127.5,2013,2021
754,Gwendolyn-King,23834.76,1093.97,2004,2005
755,Monica-Lindsey,12514.59,1018.33,2014,2014
756,Janice-Barker,16057.14,1721.1,2013,2016
757,Julia-Taylor,25716.32,6399.65,2004,2011
758,Christine-King,31639.1,4585.14,1996,1998
759,Shelley-Smith,21708.2,1795.17,2004,2004
760,Valerie-Weaver,21176.58,796.4,2004,2012
761,Deborah-Flores,27786.59,376.11,2001,2003
762,Bobby-Trevino,24944.72,6979.43,2004,2011
763,Corey-Rose,30029.6,1853.34,1996,1996
764,Yvonne-Christensen,8295.1,6466.34,2023,2023
765,Jared-Watts,23360.0,155.05,2004,2022
766,Tina-Robinson,20607.94,3439.12,2006,2010
767,Justin-Rose,8012.07,6040.78,2023,2023
768,Grant-Trevino,6276.55,5703.42,2023,2023
769,Yvonne-Barrera,18931.42,5261.6,2012,2023
770,Carrie-Robinson,31013.64,6674.9,1996,2003
771,Kristine-Smith,35875.71,405.8,1992,2012
772,Cassandra-Christian,18709.38,1555.51,2012,2012
773,Mike-Arias,23689.08,6566.66,2004,2019
774,Betty-Gray,12401.95,5582.03,2014,2022
775,Troy-Howell,31866.99,2864.96,1996,2001
776,Gabrielle-Barrera,18099.85,377.66,2012,2015
777,Tina-Howell,36674.02,2935.48,1992,1993
778,Tara-Munoz,30217.95,6804.41,1996,2007
779,Ryan-Klein,9736.95,1637.23,2021,2021
780,Lucas-Gibson,2927.68,190.68,2023,2023
781,Rebecca-Newman,28588.87,1693.89,1999,2017
782,Michelle-Fox,35300.92,6793.26,1993,2011
783,Tasha-Murphy,19315.28,3242.26,2010,2015
784,Melanie-Hill,11632.8,4872.13,2015,2023
785,Kevin-Barker,33900.47,3830.11,1994,2003
786,Maxwell-Murphy,37159.18,5139.13,1991,2023
787,Travis-Bates,30704.28,1543.61,1996,2010
788,Nicole-King,23658.44,4872.39,2004,2007
789,Jonathan-Weaver,33498.82,6941.11,1996,2017
790,Kim-Gordon,27516.1,4961.72,2001,2016
791,Arthur-Diaz,19833.81,386.27,2008,2011
792,Krista-Robinson,35645.36,4373.6,1993,2023
793,Kristina-Taylor,9186.56,4848.9,2023,2023
794,Douglas-Harrison,5753.79,2255.37,2023,2023
795,Lucas-Wilkinson,17164.42,4420.53,2012,2014
796,Andrew-Ho,6817.58,6169.06,2023,2023
797,Joanna-Wolfe,27260.03,5609.45,2004,2016
798,Cassidy-Fernandez,34317.76,4029.72,1994,1998
799,Isaiah-Alvarez,6046.22,4992.82,2023,2023
800,Betty-Walker,20656.97,3579.99,2006,2018
801,Manuel-Hunt,4467.93,2804.95,2023,2023
802,Crystal-Shaw,5660.16,2529.74,2023,2023
803,Phillip-Bates,33506.63,5205.91,1996,2010
804,Troy-Christian,12583.78,3322.35,2014,2015
805,Jon-Walker,19159.81,2898.68,2010,2010
806,Jeffrey-Bates,13307.32,1580.75,2013,2020
807,Denise-Hayes,6823.18,5595.08,2023,2023
808,Annette-Christensen,28552.23,5277.62,1999,2009
809,Tammy-Robinson,31675.37,338.45,1996,1997
810,Alison-Soto,32474.15,5732.97,1996,2016
811,Sara-Newman,32580.51,817.59,1996,2009
812,Olivia-Christensen,22190.34,5377.15,2004,2023
813,Luis-Miller,11151.71,6228.68,2019,2019
814,Laurie-King,20946.86,5244.37,2005,2006
815,Candace-Brown,6915.62,1575.58,2023,2023
816,Joshua-Johnson,36757.46,6683.54,1992,2010
817,John-Marsh,15400.17,3539.48,2013,2017
818,Carol-Flores,23961.07,6466.32,2004,2006
819,Daniel-Shaw,19049.78,4556.97,2010,2020
820,Toni-Patel,5877.62,2396.62,2023,2023
821,Bethany-Gallagher,37783.85,1689.43,1990,1993
822,Alice-Mcdonald,32724.05,6061.35,1996,1998
823,William-Hayes,21255.26,4385.59,2004,2011
824,Seth-Howell,30808.83,4186.35,1996,1999
825,Kathryn-Mitchell,18375.64,3417.88,2012,2013
826,Victor-Klein,24197.89,204.24,2004,2022
827,Cory-Jones,5523.12,3427.83,2023,2023
828,Teresa-Hicks,34208.64,3079.42,1994,2016
829,Emily-Smith,2340.01,381.75,2023,2023
830,Jared-Marsh,29898.55,567.76,1996,2005
831,Benjamin-Mcdonald,13407.03,3622.52,2013,2014
832,Heather-Rodriguez,19434.18,549.39,2009,2017
833,Aaron-Riley,11052.05,2606.01,2019,2019
834,Yvonne-Thomas,7037.85,2449.04,2023,2023
835,Jimmy-Phillips,9387.73,2588.8,2023,2023
836,Tonya-Murphy,8493.89,6831.81,2023,2023
837,Shelley-Johnson,19724.6,1052.7,2008,2008
838,Alexander-Soto,18666.44,6882.04,2012,2015
839,Katherine-Klein,34812.1,4916.84,1994,2006
840,Ryan-Morrow,25051.29,4893.46,2004,2005
841,Kevin-Fox,17181.36,327.08,2012,2017
842,Donald-Hunt,34404.89,2735.62,1994,1995
843,Jesse-Guerrero,5572.44,3151.16,2023,2023
844,Kathryn-Sexton,34307.98,6546.13,1994,2015
845,Anthony-Mcdonald,37040.17,4866.76,1992,2019
846,Jill-Christensen,20755.55,2229.78,2005,2018
847,John-Alvarez,23801.92,1619.06,2004,2016
848,Michele-Brown,25125.47,1424.8,2004,2014
849,Jay-Woods,25750.28,4585.67,2004,2006
850,Kevin-Mathis,11958.26,6079.93,2014,2015
851,Tiffany-Lindsey,29606.15,2773.48,1996,2009
852,Jason-Garrett,35799.47,5572.34,1992,2008
853,Samantha-Murphy,36477.44,2984.05,1992,2003
854,Nathan-Mathis,13135.62,5085.77,2014,2017
855,Johnathan-Pena,25725.38,4168.88,2004,2021
856,Gordon-Rose,14998.5,1206.74,2013,2017
857,Jimmy-Anderson,36084.81,1947.93,1992,1998
858,Richard-Christensen,12334.47,2880.54,2014,2018
859,Laura-Hill,12120.49,406.33,2014,2015
860,Gordon-Serrano,11353.98,805.11,2017,2018
861,Gregory-Stevenson,19851.18,5608.43,2008,2015
862,Pamela-Martinez,16930.67,1983.22,2012,2015
863,Troy-Klein,32434.06,1989.85,1996,1996
864,Rebecca-Marsh,21607.93,4336.13,2004,2015
865,Yvonne-Ho,9604.72,2531.61,2022,2023
866,Gwendolyn-Banks,17129.75,5436.4,2012,2023
867,Carrie-Banks,10656.25,2609.68,2021,2023
868,Kathryn-Palmer,24691.71,5934.41,2004,2015
869,Ryan-Oneill,21019.17,3503.68,2005,2016
870,Austin-Fernandez,35105.0,4927.3,1993,2004
871,Katie-Morrow,22687.54,2596.57,2004,2006
872,Christina-Malone,15130.48,6060.82,2013,2013
873,Gary-Gallagher,25002.72,3676.04,2004,2010
874,Cindy-Christensen,15908.37,3753.02,2013,2014
875,Crystal-Mitchell,33610.88,819.18,1996,2020
876,Ryan-Smith,11570.01,3165.03,2016,2023
877,Barbara-Gordon,22205.84,414.84,2004,2020
878,Kristy-Hayes,27328.64,2522.65,2001,2005
879,Kristine-Christian,34560.63,6730.66,1994,2006
880,Kimberly-Dixon,11542.46,6642.12,2016,2022
881,Aaron-Coffey,31262.4,114.85,1996,2006
882,Tara-Malone,6336.77,1950.49,2023,2023
883,Kristine-Martin,26954.57,6684.74,2004,2018
884,Justin-Weaver,21085.36,533.15,2005,2014
885,Cassandra-Marsh,5628.84,264.73,2023,2023
886,Deanna-Nelson,7908.61,1869.99,2023,2023
887,Robert-Weaver,21348.76,857.74,2004,2009
888,Betty-Munoz,20175.14,4650.15,2008,2016
889,Brian-Fernandez,19571.4,2986.69,2008,2011
890,Tara-Munoz,31533.6,5920.38,1996,2006
891,Luis-Christensen,19387.38,5827.37,2009,2012
892,Michelle-Martinez,10964.58,4781.06,2021,2023
893,Tasha-Parks,33173.12,711.25,1996,2015
894,Renee-Smith,6019.62,5043.67,2023,2023
895,Jose-Fernandez,17338.01,6419.03,2012,2022
896,Joshua-Murphy,17156.15,1481.48,2012,2020
897,Larry-Walker,19317.83,4414.15,2010,2011
898,Derek-Robinson,9878.75,6723.2,2021,2022
899,Edward-Davis,35449.16,3903.46,1993,2007
900,Jamie-Oneill,28396.36,5814.36,1999,2000
901,Leah-Christian,19116.48,1963.71,2010,2014
902,Evan-Jones,27573.15,5954.26,2001,2011
903,Michelle-Hicks,30837.61,4975.82,1996,2016
904,Janice-Bates,22047.77,3262.63,2004,2012
905,Evan-Banks,8778.86,3848.45,2023,2023
906,Meredith-Peterson,33190.18,3830.5,1996,2023
907,Jared-Banks,35155.56,2287.65,1993,2011
908,Richard-Palmer,36623.44,3570.84,1992,1995
909,Miguel-Soto,18074.68,3412.48,2012,2017
910,Madison-Phillips,17907.1,2913.93,2012,2012
911,Kaitlyn-Newman,22493.51,2607.36,2004,2019
912,Latasha-Taylor,35608.86,4143.16,1993,2007
913,Wesley-Gonzalez,17634.63,6444.22,2012,2013
914,Monica-Herrera,24430.01,1647.33,2004,2018
915,Henry-Malone,3843.04,3790.05,2023,2023
916,David-Brown,15546.05,2315.46,2013,2013
917,Troy-Benson,28878.73,747.39,1999,2004
918,Brandi-Thomas,19248.74,5196.7,2010,2017
919,Victoria-Kaiser,33904.41,3057.5,1994,2016
920,Rachel-Munoz,29006.4,837.27,1999,2013
921,Parker-Diaz,7341.2,2212.17,2023,2023
922,Dean-Anderson,7686.39,3471.58,2023,2023
923,Jacob-Ho,21853.23,6849.4,2004,2017
924,Bonnie-Newman,29631.89,3143.03,1996,2011
925,Natalie-Trevino,2148.72,2072.57,2023,2023
926,Kristen-Bennett,8237.49,4512.12,2023,2023
927,Cory-Hayes,3728.79,388.89,2023,2023
928,Dan-Rose,33841.94,5013.03,1996,2014
929,Stacy-Peterson,36253.61,2863.76,1992,2000
930,Bonnie-Hunt,32024.16,5905.5,1996,2010
931,Lisa-Gonzalez,15206.92,4808.97,2013,2022
932,Peter-Brown,16853.59,6926.98,2012,2021
933,Brianna-Taylor,24820.67,2647.12,2004,2006
934,Jamie-Costa,6620.17,6366.03,2023,2023
935,Margaret-Elliott,10615.14,2284.75,2021,2023
936,Ricky-Jones,24683.99,1878.91,2004,2017
937,Jacob-Howell,28736.52,2425.24,1999,2004
938,Patrick-Arias,20655.64,447.66,2006,2008
939,Rhonda-Pena,13669.85,4360.53,2013,2020
940,Eddie-Alvarez,19700.69,3111.14,2008,2020
941,Briana-Smith,23222.18,1087.63,2004,2009
942,Rachel-Thomas,4880.12,4721.7,2023,2023
943,Laura-Walton,29532.94,3176.28,1996,2013
944,Joseph-Hale,33016.76,2360.68,1996,2019
945,Sheila-Sexton,17027.17,6781.55,2012,2022
946,Beverly-Pena,22163.73,4931.75,2004,2013
947,Nathan-Williams,27447.07,4071.7,2001,2012
948,Lauren-Rose,17405.5,5142.18,2012,2023
949,Derek-Mathis,19793.88,3230.31,2008,2018
950,Donald-Morrow,32200.48,3853.44,1996,2017
951,Dan-Baker,29208.73,858.05,1998,2002
952,Wendy-Guerrero,32181.95,6093.7,1996,2022
953,Jodi-King,33145.01,4694.54,1996,2017
954,Nathaniel-Bennett,3654.92,3297.19,2023,2023
955,Wesley-Davis,20178.82,4404.25,2008,2012
956,Edwin-Serrano,21576.26,6154.44,2004,2015
957,Jenna-Rhodes,20672.07,6700.86,2006,2022
958,Yvette-Fox,5337.83,512.97,2023,2023
959,Bonnie-Perez,10116.47,1677.17,2021,2021
960,Jennifer-Robinson,7984.69,4628.99,2023,2023
961,Angela-Hayes,25851.76,6593.98,2004,2011
962,Edwin-Harrison,2841.75,2782.58,2023,2023
963,Jackie-Harrison,32330.71,2255.99,1996,2019
964,Alexa-Mitchell,24686.73,243.62,2004,2013
965,Jessica-Miller,34881.0,5906.02,1994,1996
966,Phillip-Barrera,26625.25,2066.11,2004,2006
967,Gwendolyn-Mcdonald,7334.57,6082.25,2023,2023
968,Samuel-Thomas,18096.93,6271.22,2012,2012
969,Teresa-Johnson,35881.05,793.41,1992,2014
970,Marie-Hill,23801.67,3889.61,2004,2018
971,Sheryl-Trevino,24177.34,955.42,2004,2005
972,Audrey-Lindsey,34351.1,2862.98,1994,1997
973,Pamela-Hunt,7732.66,4526.38,2023,2023
974,Jessica-Wong,22151.46,6311.52,2004,2014
975,Lucas-White,35310.99,3314.21,1993,2017
976,Craig-Malone,36644.65,4730.91,1992,2016
977,Johnny-Shaw,27962.98,2712.8,2001,2008
978,Curtis-Gibson,35569.09,4042.94,1993,1998
979,Kyle-Benson,11595.07,1975.85,2015,2017
980,Chad-Banks,22375.28,6483.96,2004,2007
981,Veronica-Lindsey,19531.11,5144.76,2008,2022
982,Travis-Benson,32885.17,6178.25,1996,2008
983,Natalie-Watts,31860.19,2694.89,1996,2021
984,Cesar-Howell,36718.81,3844.53,1992,2017
985,Troy-Flores,2358.41,1969.13,2023,2023
986,Katie-Dixon,19143.76,4051.88,2010,2022
987,Shannon-Weaver,33338.27,2427.43,1996,2008
988,Mark-Wong,4657.52,2858.23,2023,2023
989,Corey-Morris,27102.42,4120.76,2004,2011
990,Tasha-Young,19176.87,713.48,2010,2018
991,Kristy-Ho,14338.05,4091.61,2013,2021
992,Tiffany-White,28789.73,6239.61,1999,2001
993,Patricia-Dixon,18769.55,3116.11,2012,2018
994,Katherine-Cook,31298.67,4708.29,1996,2001
995,Jerry-Anderson,11702.93,3416.41,2014,2020
996,Amy-Alvarez,36814.22,506.83,1992,2003
997,Candace-Stevenson,19765.56,997.65,2008,2014
998,Eddie-Rodriguez,19518.06,4355.54,2008,2009
999,Savannah-Williams,33930.05,5162.16,1994,2001
1000,Carrie-Morrow,9553.27,277.99,2023,2023
1001,Shelley-Ho,25316.81,1043.21,2004,2016
1002,Dean-Anderson,33064.57,3626.57,1996,2012
1003,Walter-Sexton,16185.48,5396.7,2013,2017
1004,Shannon-Christian,9157.62,4430.79,2023,2023
1005,Jackie-Dixon,6186.67,335.5,2023,2023
1006,Kristen-Weaver,34083.05,4678.1,1994,1994
1007,Renee-Benson,29425.45,5392.62,1996,2008
1008,Ronald-Rodriguez,27144.49,2582.97,2004,2005
1009,Zachary-Cook,13354.56,3406.27,2013,2022
1010,Meredith-Hester,34724.79,5688.58,1994,2005
1011,Cassandra-Weaver,28371.5,2645.41,2000,2000
1012,Rhonda-Allen,37137.12,5629.9,1991,2010
1013,Victor-Watts,34512.65,6667.51,1994,1998
1014,Nichole-Wong,29598.58,823.02,1996,2008
1015,Kathleen-Wilkinson,35062.33,3220.83,1993,2016
